Date,2021,2022
27-May,1,NA
28-May,2,NA
29-May,2,NA
30-May,2,NA
31-May,3,NA
1-Jun,45,NA
2-Jun,45,NA
3-Jun,50,NA
4-Jun,90,NA
5-Jun,100,NA
6-Jun,100,NA
7-Jun,110,3
8-Jun,120,0
9-Jun,130,2
10-Jun,140,0
11-Jun,150,4
12-Jun,160,10
13-Jun,170,8
14-Jun,180,32
15-Jun,190,11
16-Jun,200,40
17-Jun,210,16
18-Jun,220,32
19-Jun,230,45
20-Jun,270,103
21-Jun,310,487
22-Jun,350,165
23-Jun,200,56
24-Jun,100,94
25-Jun,50,64
26-Jun,NA,NA
27-Jun,NA,NA
28-Jun,NA,NA
29-Jun,NA,NA
30-Jun,NA,NA
1-Jul,NA,NA
2-Jul,NA,NA
3-Jul,NA,NA
4-Jul,NA,NA
5-Jul,NA,NA
