date,count,species,year
6/17/2008,0,Sockeye,2008
6/18/2008,0,Sockeye,2008
6/19/2008,0,Sockeye,2008
6/20/2008,240,Sockeye,2008
6/21/2008,331,Sockeye,2008
6/22/2008,1503,Sockeye,2008
6/23/2008,42,Sockeye,2008
6/24/2008,392,Sockeye,2008
6/25/2008,97,Sockeye,2008
6/26/2008,108,Sockeye,2008
6/27/2008,53,Sockeye,2008
6/28/2008,1042,Sockeye,2008
6/29/2008,1481,Sockeye,2008
6/30/2008,849,Sockeye,2008
7/1/2008,53,Sockeye,2008
7/2/2008,1266,Sockeye,2008
7/3/2008,2130,Sockeye,2008
7/4/2008,2173,Sockeye,2008
7/5/2008,1032,Sockeye,2008
7/6/2008,411,Sockeye,2008
7/7/2008,700,Sockeye,2008
7/8/2008,294,Sockeye,2008
7/9/2008,568,Sockeye,2008
7/10/2008,257,Sockeye,2008
7/11/2008,272,Sockeye,2008
7/12/2008,1417,Sockeye,2008
7/13/2008,26,Sockeye,2008
7/14/2008,1131,Sockeye,2008
7/15/2008,1782,Sockeye,2008
7/16/2008,139,Sockeye,2008
7/17/2008,143,Sockeye,2008
7/18/2008,1455,Sockeye,2008
7/19/2008,610,Sockeye,2008
7/20/2008,410,Sockeye,2008
7/21/2008,2,Sockeye,2008
7/22/2008,80,Sockeye,2008
7/23/2008,26,Sockeye,2008
5/9/2009,0,Sockeye,2009
5/10/2009,0,Sockeye,2009
5/11/2009,0,Sockeye,2009
5/12/2009,0,Sockeye,2009
5/13/2009,0,Sockeye,2009
5/14/2009,0,Sockeye,2009
5/15/2009,0,Sockeye,2009
5/16/2009,5,Sockeye,2009
5/17/2009,0,Sockeye,2009
5/18/2009,0,Sockeye,2009
5/19/2009,0,Sockeye,2009
5/20/2009,0,Sockeye,2009
5/21/2009,0,Sockeye,2009
5/22/2009,0,Sockeye,2009
5/23/2009,0,Sockeye,2009
5/24/2009,0,Sockeye,2009
5/25/2009,0,Sockeye,2009
5/26/2009,0,Sockeye,2009
5/27/2009,0,Sockeye,2009
5/28/2009,0,Sockeye,2009
5/29/2009,0,Sockeye,2009
5/30/2009,0,Sockeye,2009
5/31/2009,5,Sockeye,2009
6/1/2009,1311,Sockeye,2009
6/2/2009,826,Sockeye,2009
6/3/2009,368,Sockeye,2009
6/4/2009,1370,Sockeye,2009
6/5/2009,66,Sockeye,2009
6/6/2009,186,Sockeye,2009
6/7/2009,624,Sockeye,2009
6/8/2009,390,Sockeye,2009
6/9/2009,307,Sockeye,2009
6/10/2009,289,Sockeye,2009
6/11/2009,535,Sockeye,2009
6/12/2009,21,Sockeye,2009
6/13/2009,228,Sockeye,2009
6/14/2009,761,Sockeye,2009
6/15/2009,221,Sockeye,2009
6/16/2009,424,Sockeye,2009
6/17/2009,233,Sockeye,2009
6/18/2009,886,Sockeye,2009
6/19/2009,1533,Sockeye,2009
6/20/2009,368,Sockeye,2009
6/21/2009,2214,Sockeye,2009
6/22/2009,1228,Sockeye,2009
6/23/2009,407,Sockeye,2009
6/24/2009,2177,Sockeye,2009
6/25/2009,1291,Sockeye,2009
6/26/2009,991,Sockeye,2009
6/27/2009,3822,Sockeye,2009
6/28/2009,1671,Sockeye,2009
6/29/2009,1286,Sockeye,2009
6/30/2009,2706,Sockeye,2009
7/1/2009,472,Sockeye,2009
7/2/2009,731,Sockeye,2009
7/3/2009,1962,Sockeye,2009
7/4/2009,2468,Sockeye,2009
7/5/2009,2828,Sockeye,2009
7/6/2009,704,Sockeye,2009
7/7/2009,1180,Sockeye,2009
7/8/2009,5,Sockeye,2009
7/9/2009,1324,Sockeye,2009
7/10/2009,6550,Sockeye,2009
7/11/2009,2791,Sockeye,2009
7/12/2009,5742,Sockeye,2009
7/13/2009,2611,Sockeye,2009
7/14/2009,2313,Sockeye,2009
7/15/2009,176,Sockeye,2009
7/16/2009,125,Sockeye,2009
7/17/2009,688,Sockeye,2009
7/18/2009,4395,Sockeye,2009
7/19/2009,1499,Sockeye,2009
7/20/2009,1813,Sockeye,2009
7/21/2009,744,Sockeye,2009
7/22/2009,1881,Sockeye,2009
7/23/2009,1716,Sockeye,2009
7/24/2009,1328,Sockeye,2009
7/25/2009,1212,Sockeye,2009
7/26/2009,2733,Sockeye,2009
7/27/2009,291,Sockeye,2009
7/28/2009,403,Sockeye,2009
7/29/2009,652,Sockeye,2009
7/30/2009,263,Sockeye,2009
7/31/2009,94,Sockeye,2009
8/1/2009,459,Sockeye,2009
8/2/2009,430,Sockeye,2009
8/3/2009,1124,Sockeye,2009
8/4/2009,908,Sockeye,2009
8/5/2009,594,Sockeye,2009
5/8/2010,0,Sockeye,2010
5/9/2010,0,Sockeye,2010
5/10/2010,0,Sockeye,2010
5/11/2010,0,Sockeye,2010
5/12/2010,0,Sockeye,2010
5/13/2010,0,Sockeye,2010
5/14/2010,0,Sockeye,2010
5/15/2010,0,Sockeye,2010
5/16/2010,0,Sockeye,2010
5/17/2010,0,Sockeye,2010
5/18/2010,0,Sockeye,2010
5/19/2010,0,Sockeye,2010
5/20/2010,0,Sockeye,2010
5/21/2010,0,Sockeye,2010
5/22/2010,0,Sockeye,2010
5/23/2010,0,Sockeye,2010
5/24/2010,0,Sockeye,2010
5/25/2010,0,Sockeye,2010
5/26/2010,0,Sockeye,2010
5/27/2010,0,Sockeye,2010
5/28/2010,0,Sockeye,2010
5/29/2010,1,Sockeye,2010
5/30/2010,0,Sockeye,2010
5/31/2010,0,Sockeye,2010
6/1/2010,0,Sockeye,2010
6/2/2010,2,Sockeye,2010
6/3/2010,4,Sockeye,2010
6/4/2010,0,Sockeye,2010
6/5/2010,25,Sockeye,2010
6/6/2010,34,Sockeye,2010
6/7/2010,0,Sockeye,2010
6/8/2010,36,Sockeye,2010
6/9/2010,200,Sockeye,2010
6/10/2010,206,Sockeye,2010
6/11/2010,0,Sockeye,2010
6/12/2010,0,Sockeye,2010
6/13/2010,1042,Sockeye,2010
6/14/2010,0,Sockeye,2010
6/15/2010,2,Sockeye,2010
6/16/2010,1015,Sockeye,2010
6/17/2010,8,Sockeye,2010
6/18/2010,382,Sockeye,2010
6/19/2010,1366,Sockeye,2010
6/20/2010,3739,Sockeye,2010
6/21/2010,2594,Sockeye,2010
6/22/2010,0,Sockeye,2010
6/23/2010,1686,Sockeye,2010
6/24/2010,1343,Sockeye,2010
6/25/2010,1023,Sockeye,2010
6/26/2010,734,Sockeye,2010
6/27/2010,1642,Sockeye,2010
6/28/2010,3995,Sockeye,2010
6/29/2010,1252,Sockeye,2010
6/30/2010,6,Sockeye,2010
7/1/2010,434,Sockeye,2010
7/2/2010,1549,Sockeye,2010
7/3/2010,437,Sockeye,2010
7/4/2010,3026,Sockeye,2010
7/5/2010,1856,Sockeye,2010
7/6/2010,1957,Sockeye,2010
7/7/2010,1474,Sockeye,2010
7/8/2010,990,Sockeye,2010
7/9/2010,1012,Sockeye,2010
7/10/2010,1140,Sockeye,2010
7/11/2010,932,Sockeye,2010
7/12/2010,787,Sockeye,2010
7/13/2010,643,Sockeye,2010
7/14/2010,742,Sockeye,2010
7/15/2010,255,Sockeye,2010
7/16/2010,970,Sockeye,2010
7/17/2010,2013,Sockeye,2010
7/18/2010,35,Sockeye,2010
7/19/2010,465,Sockeye,2010
7/20/2010,4,Sockeye,2010
7/21/2010,1604,Sockeye,2010
7/22/2010,1159,Sockeye,2010
7/23/2010,371,Sockeye,2010
7/24/2010,721,Sockeye,2010
7/25/2010,3469,Sockeye,2010
7/26/2010,1148,Sockeye,2010
7/27/2010,71,Sockeye,2010
7/28/2010,488,Sockeye,2010
7/29/2010,518,Sockeye,2010
7/30/2010,426,Sockeye,2010
7/31/2010,36,Sockeye,2010
8/1/2010,10,Sockeye,2010
8/2/2010,135,Sockeye,2010
8/3/2010,135,Sockeye,2010
8/4/2010,150,Sockeye,2010
5/6/2011,0,Sockeye,2011
5/7/2011,0,Sockeye,2011
5/8/2011,0,Sockeye,2011
5/9/2011,0,Sockeye,2011
5/10/2011,0,Sockeye,2011
5/11/2011,0,Sockeye,2011
5/12/2011,0,Sockeye,2011
5/13/2011,0,Sockeye,2011
5/14/2011,0,Sockeye,2011
5/15/2011,3,Sockeye,2011
5/16/2011,0,Sockeye,2011
5/17/2011,0,Sockeye,2011
5/18/2011,0,Sockeye,2011
5/19/2011,0,Sockeye,2011
5/20/2011,0,Sockeye,2011
5/21/2011,0,Sockeye,2011
5/22/2011,0,Sockeye,2011
5/23/2011,0,Sockeye,2011
5/24/2011,0,Sockeye,2011
5/25/2011,0,Sockeye,2011
5/26/2011,0,Sockeye,2011
5/27/2011,3,Sockeye,2011
5/28/2011,7,Sockeye,2011
5/29/2011,0,Sockeye,2011
5/30/2011,0,Sockeye,2011
5/31/2011,5,Sockeye,2011
6/1/2011,81,Sockeye,2011
6/2/2011,1,Sockeye,2011
6/3/2011,10,Sockeye,2011
6/4/2011,18,Sockeye,2011
6/5/2011,4,Sockeye,2011
6/6/2011,9,Sockeye,2011
6/7/2011,17,Sockeye,2011
6/8/2011,40,Sockeye,2011
6/9/2011,2,Sockeye,2011
6/10/2011,337,Sockeye,2011
6/11/2011,339,Sockeye,2011
6/12/2011,45,Sockeye,2011
6/13/2011,2,Sockeye,2011
6/14/2011,5,Sockeye,2011
6/15/2011,1568,Sockeye,2011
6/16/2011,618,Sockeye,2011
6/17/2011,3,Sockeye,2011
6/18/2011,467,Sockeye,2011
6/19/2011,174,Sockeye,2011
6/20/2011,476,Sockeye,2011
6/21/2011,83,Sockeye,2011
6/22/2011,3153,Sockeye,2011
6/23/2011,2153,Sockeye,2011
6/24/2011,709,Sockeye,2011
6/25/2011,714,Sockeye,2011
6/26/2011,1595,Sockeye,2011
6/27/2011,2499,Sockeye,2011
6/28/2011,2293,Sockeye,2011
6/29/2011,40,Sockeye,2011
6/30/2011,4877,Sockeye,2011
7/1/2011,3405,Sockeye,2011
7/2/2011,2075,Sockeye,2011
7/3/2011,2617,Sockeye,2011
7/4/2011,3967,Sockeye,2011
7/5/2011,77,Sockeye,2011
7/6/2011,394,Sockeye,2011
7/7/2011,218,Sockeye,2011
7/8/2011,5347,Sockeye,2011
7/9/2011,2921,Sockeye,2011
7/10/2011,4001,Sockeye,2011
7/11/2011,3293,Sockeye,2011
7/12/2011,2178,Sockeye,2011
7/13/2011,931,Sockeye,2011
7/14/2011,2512,Sockeye,2011
7/15/2011,816,Sockeye,2011
7/16/2011,3722,Sockeye,2011
7/17/2011,2357,Sockeye,2011
7/18/2011,1667,Sockeye,2011
7/19/2011,5826,Sockeye,2011
7/20/2011,2138,Sockeye,2011
7/21/2011,2091,Sockeye,2011
7/22/2011,1347,Sockeye,2011
7/23/2011,3384,Sockeye,2011
7/24/2011,621,Sockeye,2011
7/25/2011,789,Sockeye,2011
7/26/2011,788,Sockeye,2011
7/27/2011,609,Sockeye,2011
7/28/2011,367,Sockeye,2011
7/29/2011,1395,Sockeye,2011
7/30/2011,739,Sockeye,2011
7/31/2011,513,Sockeye,2011
8/1/2011,332,Sockeye,2011
8/2/2011,518,Sockeye,2011
8/3/2011,229,Sockeye,2011
8/4/2011,1913,Sockeye,2011
8/5/2011,265,Sockeye,2011
8/6/2011,1095,Sockeye,2011
8/7/2011,136,Sockeye,2011
5/18/2012,0,Sockeye,2012
5/19/2012,0,Sockeye,2012
5/20/2012,0,Sockeye,2012
5/21/2012,0,Sockeye,2012
5/22/2012,0,Sockeye,2012
5/23/2012,0,Sockeye,2012
5/24/2012,0,Sockeye,2012
5/25/2012,0,Sockeye,2012
5/26/2012,0,Sockeye,2012
5/27/2012,0,Sockeye,2012
5/28/2012,0,Sockeye,2012
5/29/2012,0,Sockeye,2012
5/30/2012,1,Sockeye,2012
5/31/2012,1,Sockeye,2012
6/1/2012,1,Sockeye,2012
6/2/2012,0,Sockeye,2012
6/3/2012,0,Sockeye,2012
6/4/2012,0,Sockeye,2012
6/5/2012,0,Sockeye,2012
6/6/2012,1,Sockeye,2012
6/7/2012,0,Sockeye,2012
6/8/2012,4,Sockeye,2012
6/9/2012,1,Sockeye,2012
6/10/2012,1,Sockeye,2012
6/11/2012,0,Sockeye,2012
6/12/2012,0,Sockeye,2012
6/13/2012,3,Sockeye,2012
6/14/2012,2,Sockeye,2012
6/15/2012,0,Sockeye,2012
6/16/2012,2,Sockeye,2012
6/17/2012,32,Sockeye,2012
6/18/2012,344,Sockeye,2012
6/19/2012,0,Sockeye,2012
6/20/2012,16,Sockeye,2012
6/21/2012,769,Sockeye,2012
6/22/2012,3053,Sockeye,2012
6/23/2012,462,Sockeye,2012
6/24/2012,65,Sockeye,2012
6/25/2012,340,Sockeye,2012
6/26/2012,4787,Sockeye,2012
6/27/2012,705,Sockeye,2012
6/28/2012,3098,Sockeye,2012
6/29/2012,54,Sockeye,2012
6/30/2012,1083,Sockeye,2012
7/1/2012,470,Sockeye,2012
7/2/2012,76,Sockeye,2012
7/3/2012,245,Sockeye,2012
7/4/2012,1379,Sockeye,2012
7/5/2012,1178,Sockeye,2012
7/6/2012,3300,Sockeye,2012
7/7/2012,1727,Sockeye,2012
7/8/2012,882,Sockeye,2012
7/9/2012,971,Sockeye,2012
7/10/2012,1304,Sockeye,2012
7/11/2012,1452,Sockeye,2012
7/12/2012,1715,Sockeye,2012
7/13/2012,937,Sockeye,2012
7/14/2012,679,Sockeye,2012
7/15/2012,77,Sockeye,2012
7/16/2012,552,Sockeye,2012
7/17/2012,819,Sockeye,2012
7/18/2012,975,Sockeye,2012
7/19/2012,2906,Sockeye,2012
7/20/2012,1184,Sockeye,2012
7/21/2012,508,Sockeye,2012
7/22/2012,552,Sockeye,2012
7/23/2012,199,Sockeye,2012
7/24/2012,657,Sockeye,2012
7/25/2012,3074,Sockeye,2012
7/26/2012,4320,Sockeye,2012
7/27/2012,2317,Sockeye,2012
7/28/2012,2265,Sockeye,2012
7/29/2012,2548,Sockeye,2012
7/30/2012,643,Sockeye,2012
7/31/2012,1152,Sockeye,2012
8/1/2012,591,Sockeye,2012
8/2/2012,1691,Sockeye,2012
8/3/2012,871,Sockeye,2012
8/4/2012,2393,Sockeye,2012
8/5/2012,702,Sockeye,2012
8/6/2012,164,Sockeye,2012
8/7/2012,159,Sockeye,2012
5/23/2013,0,Sockeye,2013
5/24/2013,0,Sockeye,2013
5/25/2013,0,Sockeye,2013
5/26/2013,5,Sockeye,2013
5/27/2013,0,Sockeye,2013
5/28/2013,0,Sockeye,2013
5/29/2013,11,Sockeye,2013
5/30/2013,425,Sockeye,2013
5/31/2013,68,Sockeye,2013
6/1/2013,38,Sockeye,2013
6/2/2013,265,Sockeye,2013
6/3/2013,11,Sockeye,2013
6/4/2013,257,Sockeye,2013
6/5/2013,1220,Sockeye,2013
6/6/2013,534,Sockeye,2013
6/7/2013,658,Sockeye,2013
6/8/2013,1862,Sockeye,2013
6/9/2013,786,Sockeye,2013
6/10/2013,1260,Sockeye,2013
6/11/2013,1658,Sockeye,2013
6/12/2013,2970,Sockeye,2013
6/13/2013,13,Sockeye,2013
6/14/2013,2170,Sockeye,2013
6/15/2013,2342,Sockeye,2013
6/16/2013,3443,Sockeye,2013
6/17/2013,2131,Sockeye,2013
6/18/2013,948,Sockeye,2013
6/19/2013,681,Sockeye,2013
6/20/2013,1895,Sockeye,2013
6/21/2013,2458,Sockeye,2013
6/22/2013,2335,Sockeye,2013
6/23/2013,1233,Sockeye,2013
6/24/2013,1252,Sockeye,2013
6/25/2013,2588,Sockeye,2013
6/26/2013,3473,Sockeye,2013
6/27/2013,2869,Sockeye,2013
6/28/2013,5927,Sockeye,2013
6/29/2013,4905,Sockeye,2013
6/30/2013,2116,Sockeye,2013
7/1/2013,1869,Sockeye,2013
7/2/2013,1646,Sockeye,2013
7/3/2013,1543,Sockeye,2013
7/4/2013,6851,Sockeye,2013
7/5/2013,2436,Sockeye,2013
7/6/2013,4524,Sockeye,2013
7/7/2013,864,Sockeye,2013
7/8/2013,439,Sockeye,2013
7/9/2013,332,Sockeye,2013
7/10/2013,305,Sockeye,2013
7/11/2013,1081,Sockeye,2013
7/12/2013,2720,Sockeye,2013
7/13/2013,4582,Sockeye,2013
7/14/2013,5101,Sockeye,2013
7/15/2013,3404,Sockeye,2013
7/16/2013,1636,Sockeye,2013
7/17/2013,1915,Sockeye,2013
7/18/2013,663,Sockeye,2013
7/19/2013,1154,Sockeye,2013
7/20/2013,2085,Sockeye,2013
7/21/2013,2324,Sockeye,2013
7/22/2013,1654,Sockeye,2013
7/23/2013,2048,Sockeye,2013
7/24/2013,1780,Sockeye,2013
7/25/2013,700,Sockeye,2013
7/26/2013,3110,Sockeye,2013
7/27/2013,1242,Sockeye,2013
7/28/2013,2223,Sockeye,2013
7/29/2013,1223,Sockeye,2013
7/30/2013,443,Sockeye,2013
7/31/2013,1218,Sockeye,2013
8/1/2013,327,Sockeye,2013
8/2/2013,250,Sockeye,2013
8/3/2013,181,Sockeye,2013
8/4/2013,87,Sockeye,2013
5/6/2014,0,Sockeye,2014
5/7/2014,0,Sockeye,2014
5/8/2014,0,Sockeye,2014
5/9/2014,0,Sockeye,2014
5/10/2014,1,Sockeye,2014
5/11/2014,2,Sockeye,2014
5/12/2014,1,Sockeye,2014
5/13/2014,0,Sockeye,2014
5/14/2014,1,Sockeye,2014
5/15/2014,0,Sockeye,2014
5/16/2014,0,Sockeye,2014
5/17/2014,2,Sockeye,2014
5/18/2014,0,Sockeye,2014
5/19/2014,0,Sockeye,2014
5/20/2014,0,Sockeye,2014
5/21/2014,4,Sockeye,2014
5/22/2014,0,Sockeye,2014
5/23/2014,0,Sockeye,2014
5/24/2014,0,Sockeye,2014
5/25/2014,0,Sockeye,2014
5/26/2014,0,Sockeye,2014
5/27/2014,0,Sockeye,2014
5/28/2014,1,Sockeye,2014
5/29/2014,0,Sockeye,2014
5/30/2014,0,Sockeye,2014
5/31/2014,0,Sockeye,2014
6/1/2014,0,Sockeye,2014
6/2/2014,0,Sockeye,2014
6/3/2014,0,Sockeye,2014
6/4/2014,0,Sockeye,2014
6/5/2014,0,Sockeye,2014
6/6/2014,0,Sockeye,2014
6/7/2014,0,Sockeye,2014
6/8/2014,2,Sockeye,2014
6/9/2014,33,Sockeye,2014
6/10/2014,955,Sockeye,2014
6/11/2014,244,Sockeye,2014
6/12/2014,484,Sockeye,2014
6/13/2014,1464,Sockeye,2014
6/14/2014,2011,Sockeye,2014
6/15/2014,141,Sockeye,2014
6/16/2014,383,Sockeye,2014
6/17/2014,2083,Sockeye,2014
6/18/2014,0,Sockeye,2014
6/19/2014,1226,Sockeye,2014
6/20/2014,623,Sockeye,2014
6/21/2014,324,Sockeye,2014
6/22/2014,727,Sockeye,2014
6/23/2014,1626,Sockeye,2014
6/24/2014,1368,Sockeye,2014
6/25/2014,1540,Sockeye,2014
6/26/2014,891,Sockeye,2014
6/27/2014,1495,Sockeye,2014
6/28/2014,1693,Sockeye,2014
6/29/2014,1683,Sockeye,2014
6/30/2014,662,Sockeye,2014
7/1/2014,2575,Sockeye,2014
7/2/2014,1566,Sockeye,2014
7/3/2014,801,Sockeye,2014
7/4/2014,470,Sockeye,2014
7/5/2014,6362,Sockeye,2014
7/6/2014,636,Sockeye,2014
7/7/2014,1723,Sockeye,2014
7/8/2014,4379,Sockeye,2014
7/9/2014,1735,Sockeye,2014
7/10/2014,1336,Sockeye,2014
7/11/2014,3522,Sockeye,2014
7/12/2014,1567,Sockeye,2014
7/13/2014,2498,Sockeye,2014
7/14/2014,2033,Sockeye,2014
7/15/2014,1138,Sockeye,2014
7/16/2014,1990,Sockeye,2014
7/17/2014,3347,Sockeye,2014
7/18/2014,6097,Sockeye,2014
7/19/2014,2311,Sockeye,2014
7/20/2014,6429,Sockeye,2014
7/21/2014,3083,Sockeye,2014
7/22/2014,1587,Sockeye,2014
7/23/2014,1104,Sockeye,2014
7/24/2014,2216,Sockeye,2014
7/25/2014,2210,Sockeye,2014
7/26/2014,3527,Sockeye,2014
7/27/2014,4920,Sockeye,2014
7/28/2014,347,Sockeye,2014
7/29/2014,2404,Sockeye,2014
7/30/2014,41,Sockeye,2014
7/31/2014,779,Sockeye,2014
8/1/2014,1625,Sockeye,2014
8/2/2014,1680,Sockeye,2014
8/3/2014,1563,Sockeye,2014
8/4/2014,681,Sockeye,2014
8/5/2014,1042,Sockeye,2014
5/7/2015,0,Sockeye,2015
5/8/2015,0,Sockeye,2015
5/9/2015,0,Sockeye,2015
5/10/2015,0,Sockeye,2015
5/11/2015,0,Sockeye,2015
5/12/2015,0,Sockeye,2015
5/13/2015,0,Sockeye,2015
5/14/2015,0,Sockeye,2015
5/15/2015,0,Sockeye,2015
5/16/2015,0,Sockeye,2015
5/17/2015,0,Sockeye,2015
5/18/2015,0,Sockeye,2015
5/19/2015,0,Sockeye,2015
5/20/2015,0,Sockeye,2015
5/21/2015,0,Sockeye,2015
5/22/2015,2,Sockeye,2015
5/23/2015,0,Sockeye,2015
5/24/2015,1,Sockeye,2015
5/25/2015,0,Sockeye,2015
5/26/2015,3,Sockeye,2015
5/27/2015,8,Sockeye,2015
5/28/2015,5,Sockeye,2015
5/29/2015,3,Sockeye,2015
5/30/2015,3,Sockeye,2015
5/31/2015,1,Sockeye,2015
6/1/2015,2,Sockeye,2015
6/2/2015,0,Sockeye,2015
6/3/2015,0,Sockeye,2015
6/4/2015,0,Sockeye,2015
6/5/2015,0,Sockeye,2015
6/6/2015,0,Sockeye,2015
6/7/2015,0,Sockeye,2015
6/8/2015,3,Sockeye,2015
6/9/2015,0,Sockeye,2015
6/10/2015,42,Sockeye,2015
6/11/2015,424,Sockeye,2015
6/12/2015,32,Sockeye,2015
6/13/2015,571,Sockeye,2015
6/14/2015,251,Sockeye,2015
6/15/2015,0,Sockeye,2015
6/16/2015,389,Sockeye,2015
6/17/2015,406,Sockeye,2015
6/18/2015,93,Sockeye,2015
6/19/2015,58,Sockeye,2015
6/20/2015,1029,Sockeye,2015
6/21/2015,52,Sockeye,2015
6/22/2015,329,Sockeye,2015
6/23/2015,147,Sockeye,2015
