"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"1",0,0,0.432095263888166,0.0356653064439972,0.842027087835822,0,0,NA,NA,0,0.418360469543488,0,0.694811905059977,1.60813536548635,0,0.108329269094242,0.980228794006774,0,0,0,0,0,0,0,1.31503572579305,0,NA,NA,NA,NA,0.770784868585647,0,1.38836869180305,NA,0.039009591043432,NA,0,0.113761755122002,NA,NA,NA,NA,0,NA,NA,NA,NA
"2",0,2.7739207371705,2.68612232456455,2.44929810995871,0,NA,3.17730109082227,NA,NA,0,1.1715717699408,4.21073066041624,2.90058012000742,4.68425968982928,0,3.1566897235261,0.441243520300144,1.34047259573982,0,0,4.58099623665305,6.46828982387409,0,1.02798314912039,1.95415610636805,0,NA,NA,NA,NA,1.24228159352866,NA,2.64957898832529,NA,NA,NA,0.474140234053386,0.415742435453441,NA,NA,NA,NA,2.05308150799722,NA,NA,NA,NA
"3",0,0,NA,0,3.9291026779095,NA,19.3936256623083,NA,NA,0,0,1.27019486333364,0,7.1354900621141,NA,9.36649719355519,5.48374781443608,2.94522154257429,0,12.7517371193251,14.1889436133323,NA,0,0,6.4758642925708,0.795844263065808,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"4",NA,0,NA,0,0,NA,74.085937451508,NA,NA,0,NA,0,0.129315505952943,0,NA,0,2.62642273823077,14.8723598286913,15.9242830774201,49.5949043689902,114.500266023088,NA,2.39055302094919,0,12.7867214252782,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12.0919572009455,NA,NA,NA,NA,NA,11.9722712500394,NA,NA,NA,NA
"5",NA,2.74613494861403,NA,1.02387918547377,11.4334281016713,NA,216.661522594961,NA,NA,0,NA,0,31.1529952131599,0,NA,11.590389052494,15.8580846905781,86.3311779608444,60.0911241654123,198.251440187619,NA,NA,0,17.3833220274761,0,9.43860258909638,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.94921053312247,NA,NA,NA,NA,NA,6.47105263402954,NA,NA,NA,NA
"6",NA,3.3400785219662,NA,NA,10.1043524474299,NA,380.527896054672,NA,NA,0,NA,0,80.3116711724079,0,NA,23.996191077596,NA,182.90084538568,139.71390556931,418.683340888896,NA,NA,11.209326847602,0,0,34.7074580959674,NA,NA,NA,NA,NA,NA,1.86167619229714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"7",NA,32.7560857652175,NA,NA,NA,NA,578.592279310899,NA,NA,21.9202734045875,NA,0,140.363774613321,34.1674307071682,NA,71.3581520570328,NA,314.594352851491,NA,688.733801304871,NA,NA,0,0,NA,93.896858043166,NA,NA,NA,NA,NA,NA,0.568063775855164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"8",NA,64.5068089191982,NA,NA,50.6340340400427,NA,713.56314497301,76.1633051985053,NA,21.7832808768937,NA,2.23003451701614,226.073661585054,44.3605012518698,NA,81.0647244671444,NA,NA,NA,NA,NA,NA,18.0892654029681,4.72393274801801,NA,151.593744793213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6016333220041,NA,NA,NA,NA
"9",NA,68.3643760963928,NA,NA,NA,NA,814.679942122105,109.214272211813,NA,50.5614127195913,NA,0,348.30742737837,103.918197668064,NA,170.185759911568,NA,629.12540456381,NA,NA,NA,NA,13.0632561887568,16.064593610747,NA,220.705215724887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7.83199384778862,NA
"10",NA,104.745128944865,NA,NA,NA,NA,841.110370965617,108.685039262427,NA,81.1718544550291,NA,0,NA,157.792034689635,NA,248.614515223456,NA,722.707229603498,NA,NA,NA,NA,37.0927994866633,19.8697141287714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,121.68778224454,NA,NA,189.606026065759,NA,878.061372692668,NA,NA,102.562614303601,NA,0,NA,263.010246117061,NA,338.255873441177,NA,NA,NA,NA,NA,NA,44.3606619824323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,133.114907918679,NA,NA,244.497198212357,NA,817.274813884853,NA,NA,NA,NA,19.9219537461124,NA,NA,NA,392.232595167701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.4931825588213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,165.487752974581,NA,NA,286.147111215257,NA,782.569084777274,NA,NA,NA,NA,27.3568917342029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.889203626159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.609252492363,120.498676459992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,170.724420223489,NA,NA,304.906360834921,NA,NA,NA,NA,NA,NA,27.4659719547263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.110185641884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.538600602642,111.615768830646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,158.144646265079,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2591661218108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.830288323652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.345421526085,NA,NA,NA,NA,NA,139.746619712085,NA,NA,37.3149994950853,NA
"16",NA,147.629971995667,NA,NA,361.746743854144,NA,NA,NA,NA,NA,NA,85.1972465665236,NA,NA,NA,NA,NA,NA,891.698772279329,NA,NA,NA,236.544908052082,NA,NA,NA,NA,NA,NA,NA,NA,621.494843793069,NA,NA,NA,NA,322.264788059751,NA,NA,NA,NA,NA,151.529316990317,NA,NA,79.3537910152055,NA
"17",NA,157.839812802478,NA,NA,349.114924609933,NA,NA,102.11512302291,NA,NA,NA,107.261730209933,NA,NA,NA,NA,NA,NA,820.738089190928,NA,NA,NA,275.688433261911,NA,NA,NA,NA,NA,NA,NA,NA,705.298672509439,NA,NA,NA,150.294582084331,368.395432977023,NA,NA,NA,NA,NA,214.928584438395,NA,NA,100.780642286766,NA
"18",NA,136.275630465222,NA,NA,337.495741074439,NA,NA,104.332872093351,NA,NA,NA,147.563761238226,NA,NA,NA,NA,NA,NA,734.114794684837,NA,NA,NA,289.016217246586,NA,NA,NA,NA,NA,NA,NA,NA,756.312339591775,NA,NA,NA,178.860789348097,408.542739029657,NA,NA,NA,NA,NA,NA,NA,NA,127.619919816496,NA
"19",NA,NA,NA,NA,336.521492431812,NA,NA,83.5423058314244,NA,NA,NA,186.453940018086,NA,NA,NA,NA,NA,NA,667.681191047375,NA,NA,NA,308.049238667948,NA,NA,NA,NA,NA,831.566356869917,NA,NA,810.83023623682,NA,NA,NA,NA,418.295552357114,NA,NA,NA,NA,NA,NA,NA,NA,163.723389604394,NA
"20",NA,NA,NA,NA,313.876115901077,NA,NA,95.3422616824427,NA,NA,NA,NA,NA,666.231783073261,NA,NA,NA,NA,579.421016999893,NA,NA,NA,319.495678690215,NA,NA,NA,NA,NA,NA,NA,NA,821.99151901185,NA,NA,NA,NA,444.053040082139,NA,NA,NA,NA,NA,NA,NA,NA,217.94335999518,NA
"21",NA,NA,NA,NA,291.084919557973,NA,NA,71.6539365362363,NA,NA,NA,NA,NA,642.835701073593,NA,367.422881736841,NA,NA,495.336048193147,NA,NA,NA,304.450851505862,NA,NA,NA,NA,NA,NA,NA,NA,809.124958249057,NA,NA,NA,317.424744818116,433.974284066332,NA,NA,NA,NA,NA,NA,NA,NA,248.796817291159,NA
"22",NA,NA,NA,NA,261.327756591236,NA,NA,69.4864099678824,NA,NA,NA,277.894985609369,NA,588.394068564333,NA,NA,NA,NA,434.555401401784,NA,NA,NA,300.166662703803,NA,NA,NA,NA,NA,NA,NA,NA,802.455622844134,NA,NA,NA,NA,433.822507776788,NA,NA,383.291143547703,NA,NA,NA,NA,295.603771505101,298.927777331546,NA
"23",NA,NA,NA,NA,259.077875027846,NA,NA,58.8256954974356,NA,NA,235.142872660319,304.106234827026,NA,550.04924566345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.21274939417,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.107151370973,NA,NA,406.374484036326,NA,NA,NA,NA,NA,NA,200.490385034157
"24",NA,NA,NA,NA,205.405852784887,NA,NA,56.4361551925377,NA,NA,242.178002490872,301.231763585586,NA,505.664427506342,NA,NA,NA,NA,324.204150971801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.791616796514,NA,NA,396.3775755589,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,174.675093240879,NA,NA,40.5796596395809,NA,NA,214.117577192162,302.255650126109,NA,440.80243883676,NA,NA,NA,NA,277.012585228823,NA,NA,NA,NA,NA,NA,201.494781680554,150.347781568135,NA,NA,NA,NA,664.926623456682,NA,NA,NA,NA,367.897790041916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,173.590068373663,NA,NA,54.3264590204426,NA,NA,181.068348519625,280.479648204059,NA,386.425565119861,NA,NA,NA,NA,242.107566613735,NA,NA,NA,NA,NA,NA,174.770775526313,148.353467798484,NA,NA,NA,NA,608.387923564849,NA,NA,NA,NA,341.681968915886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,145.334727300059,NA,NA,32.9937920175184,NA,NA,162.810056563968,284.58013892611,NA,349.165511616614,NA,NA,NA,NA,198.109075664409,NA,NA,NA,NA,NA,NA,166.581079517242,NA,NA,NA,NA,NA,566.016714110497,NA,NA,NA,NA,322.934833182613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,150.059310028256,NA,NA,38.3897779016454,NA,NA,149.223062674119,280.882473177291,NA,286.44509272257,NA,NA,NA,NA,164.420945862413,NA,NA,NA,NA,NA,NA,149.439731973162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.081704470781,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.594146869997
"29",NA,NA,NA,NA,111.359531877485,NA,NA,36.1052376343634,NA,NA,132.887999466682,269.513363644826,NA,271.801828239908,NA,133.654105995191,NA,NA,132.413500620282,NA,NA,NA,NA,NA,NA,113.735876188182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.277107879158,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.869767769025
"30",NA,NA,NA,198.069259783922,94.6975403187647,NA,NA,33.1703048617384,NA,NA,118.821011599643,254.51279472307,NA,233.835112187123,NA,NA,NA,NA,122.197918463356,NA,NA,NA,NA,NA,NA,89.9406747454831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.506777156449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,NA,169.308199522071,93.6173055253642,NA,NA,17.9164825460683,NA,NA,98.8403876711365,246.898286512791,NA,194.110348921299,NA,NA,NA,NA,93.0949449686947,NA,NA,NA,NA,NA,NA,92.9121265657499,NA,NA,NA,198.216163712368,NA,NA,NA,NA,NA,NA,206.207974750477,NA,NA,NA,NA,227.24972201335,NA,NA,NA,NA,NA
"32",NA,NA,NA,150.92629398226,90.5093462419942,NA,NA,8.88515875107869,NA,NA,92.7857524452817,215.546465280898,NA,161.469729262532,NA,NA,NA,NA,94.1370376391216,NA,NA,NA,NA,NA,NA,57.1181109600551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.544768132997,NA,NA,NA,NA,191.420966750388,NA,NA,224.001126475246,NA,NA
"33",NA,19.0368613929043,NA,129.414569244698,66.4879767794468,NA,NA,9.69503927634651,NA,NA,87.4867599545685,199.688359076943,NA,156.14233018991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3354886619819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.567801806846,NA,NA,NA,NA,164.456735357171,NA,NA,NA,NA,NA
"34",NA,25.0073800514193,NA,114.761422000696,53.4369777106127,NA,NA,17.5504431469684,NA,NA,66.5338108538982,193.009778567764,NA,125.516808846187,NA,NA,NA,49.6547000488659,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4398658156711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.344408459452,NA,NA,176.498148411516,NA,NA
"35",NA,14.9640486543942,NA,87.3908598613822,49.1681126842961,NA,NA,2.502404194755,NA,NA,52.24631418528,155.739389036128,NA,108.630597708414,NA,NA,NA,42.4084508396156,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.659414947272,NA,NA,NA,NA,NA,116.320253117539,95.9070802806064,NA,NA,NA,NA,NA,NA,131.840465210254,139.830317878738,NA,NA,NA,NA
"36",51.9261595652604,7.56505352533143,45.6696206982751,79.2906091170302,41.3690069934215,NA,NA,9.1421313270366,NA,NA,50.3708025355893,135.08855171697,NA,81.8674469512974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.699291905374,80.2205010760165,NA,94.4040429041436,NA,NA,NA,NA,123.062308138791,NA,NA,NA,NA,NA
"37",42.3966613993383,10.897856966518,44.130597166507,65.4128406598141,36.6552488096004,NA,NA,7.29230335062834,NA,NA,39.5840113648395,120.665341145724,30.2156856819357,71.3655209892607,NA,NA,NA,NA,NA,NA,16.8336949049987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4751181354174,67.4861019018763,NA,81.9840298405948,NA,NA,NA,NA,97.8972988552854,NA,NA,NA,NA,NA
"38",36.4502613993494,14.0328700496161,40.9934340401503,53.887740942425,28.1272412667983,NA,NA,5.86560264526428,NA,NA,37.7749693977327,104.645280860098,24.3701601831347,62.4907127452466,NA,NA,NA,NA,NA,NA,13.5322447065261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6990987462102,63.501367619011,NA,NA,NA,NA,NA,NA,87.4793917350713,84.2924786083705,NA,NA,NA,NA
"39",30.9649331568311,14.7178933730953,28.9816590606364,46.9076387781338,23.9642072386984,NA,NA,2.6294073184797,NA,NA,30.6640528266352,91.4967850955578,NA,55.6350378676817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3466360050414,NA,16.9322139515951,34.6655293505499,NA,NA,NA,NA,NA,61.6201958245518,47.6518690620261,NA,NA,NA,NA,NA,NA,68.2852839159269,69.6277670013611,NA,NA,NA,NA
"40",30.9703241797367,8.05384753803146,26.5948932842861,34.5667781747227,17.7869822026996,NA,NA,2.73103830510128,NA,NA,26.6984969308185,79.5839624875631,NA,44.7269680760786,NA,NA,13.9568806533433,NA,23.2178173679618,NA,NA,NA,NA,NA,16.9690125172731,NA,14.0383078118611,29.435557657824,NA,NA,NA,81.4365770266989,NA,NA,43.1818110968009,92.425129178699,NA,3.61826112767064,NA,NA,NA,59.0455699974383,60.3723064567454,NA,NA,NA,98.097372780502
"41",22.7622377569925,8.1560590908522,25.9367055901307,27.1929170439874,13.7492069097755,NA,NA,1.65865043905377,NA,NA,22.4563401495199,67.0316138301586,NA,37.5912772048508,NA,NA,13.6014840189384,NA,20.9934210625926,NA,NA,NA,NA,28.2708860809542,9.75935192625376,NA,11.9987765172055,NA,NA,NA,NA,67.3251197112737,NA,NA,40.9988027025409,76.3773865075739,NA,NA,NA,NA,NA,55.525380185694,53.6785030652028,NA,NA,NA,NA
