"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"42",18.4096098566972,7.6394363013258,19.8111242646002,28.4338735630927,14.9049165289234,NA,NA,2.83385550263751,NA,NA,20.6080734615885,56.8046359741215,NA,31.8808102835152,NA,NA,12.1812124195086,NA,14.0193063966983,NA,NA,NA,NA,24.4824190515471,11.16926481198,NA,NA,NA,NA,NA,NA,53.4773330422969,68.403513494365,40.0517302736258,31.4428429103186,66.8124685040009,NA,6.54671234706712,NA,NA,NA,42.8802174522165,NA,NA,57.8975409634239,NA,NA
"43",16.8763775646002,7.45919831129928,17.5598151345387,22.4712281331197,11.8636520417923,NA,NA,2.69152192341392,NA,NA,20.0723656982453,48.5084222156808,NA,26.9437326867438,NA,NA,11.1957570104487,NA,NA,NA,NA,NA,NA,NA,11.3964677227731,NA,NA,NA,NA,NA,NA,49.2684717905382,NA,NA,23.4135246662592,NA,29.9343680935141,4.1897084561534,NA,NA,NA,36.3446056061489,NA,NA,NA,NA,NA
"44",14.5592625656563,6.16897464667391,12.1270180333311,17.2571365530917,9.14687896756106,NA,NA,2.65159321490102,NA,NA,14.9032572142131,42.805243639943,NA,21.3114568149939,NA,NA,7.36084566513075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5773253150799,NA,NA,4.48198561968321,NA,NA,NA,32.1566801196385,NA,NA,NA,NA,NA
"45",12.2644968796738,5.17593930856223,11.1246875589485,15.2489118679246,8.11998716241257,NA,NA,3.00199807054489,NA,NA,10.9491216656638,NA,NA,17.3714632226217,NA,NA,5.39505154190366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1867519080793,NA,23.2799353188694,2.90504234784662,NA,NA,NA,27.078884147724,NA,NA,NA,NA,NA
"46",9.80814358117938,4.60805017561005,9.94317215837511,13.7770017472885,6.29708719358312,NA,NA,1.222203174881,NA,NA,10.4809510931017,NA,NA,13.613339483328,NA,NA,NA,NA,NA,7.16284208343973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0892960673529,NA,NA,2.33844032010185,NA,NA,NA,24.6723407061138,22.3817853544599,NA,NA,NA,NA
"47",10.0027131830535,2.66373068529321,7.13028055167989,11.1526679458747,6.04319097546798,NA,NA,0,NA,NA,10.8706395474374,NA,NA,13.9558739969576,NA,NA,NA,NA,6.04712308664634,5.74027795517654,3.38151595102417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9928788201209,NA,NA,0.607159513795523,NA,NA,NA,18.7611715254511,18.2649729021255,NA,NA,NA,NA
"48",6.93138784205036,2.36664489463815,6.12020112432099,10.1458395556918,4.9517422102924,NA,NA,0.827133022385219,NA,NA,7.84662333013752,NA,NA,9.50342088845598,NA,NA,NA,NA,NA,3.53522841988019,2.41053612742285,2.20811308021352,NA,NA,NA,NA,NA,NA,NA,NA,19.2513070448279,NA,NA,NA,10.979288717226,NA,12.9909407888001,2.46684972119067,NA,NA,NA,15.8052615159119,15.7324065574516,NA,NA,NA,NA
"49",6.36932264321109,1.65113086000768,6.35334728022071,6.93777384901465,4.24508057973331,NA,NA,NA,NA,NA,6.97878564373576,NA,NA,8.25920419652011,NA,NA,NA,NA,NA,4.18320143660387,2.98141811355436,2.63171258770769,NA,NA,NA,NA,NA,NA,NA,NA,15.674441611693,NA,NA,NA,9.71929695241961,18.6132362036881,NA,2.47375582888706,NA,NA,NA,14.6513832756671,13.2218040672103,NA,NA,NA,NA
"50",5.64441277477012,1.70300673460006,5.20707528671933,6.3076715899625,3.46635878679347,NA,NA,NA,NA,NA,5.58399165959293,NA,NA,7.03062631216486,NA,NA,NA,2.95539299968075,NA,3.28615198772103,2.63981581314134,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7256270917291,NA,NA,NA,8.47647762589745,16.3933225318978,NA,2.32019110754023,NA,NA,8.37824710910933,10.6242624447658,11.451570782179,NA,NA,NA,NA
"51",4.09843017076233,1.75284420339106,4.59770178439821,5.58198852219502,3.7437621318836,NA,NA,NA,NA,NA,3.86172134017205,NA,NA,5.74402815928825,NA,NA,NA,2.18525206394753,NA,2.05397371953991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.785539408986,NA,NA,NA,7.03833868348844,13.547205270172,NA,0.892967050316307,NA,NA,5.97883563779367,9.07454662623852,9.46688677978329,NA,NA,NA,17.6973125483478
"52",3.30265504517352,1.54145625248584,3.05175267488285,4.38591954939808,2.93645546584659,NA,NA,NA,NA,2.45050921577381,3.58707545391791,NA,NA,5.34417918713973,NA,NA,NA,1.90959981431399,NA,2.31173501551941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46444918354435,NA,NA,6.53020920170668,5.63561359064086,NA,NA,0.836493977640339,NA,NA,5.79811248409124,7.63963048381548,7.49941534779212,NA,NA,NA,14.2243745955576
"53",3.49953480260226,1.53505551326796,2.73213929598364,3.75034659649566,2.21003229162835,NA,NA,NA,NA,3.121780838352,3.82890473611825,NA,NA,4.35970180315896,NA,NA,NA,1.86803381721569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.39251333344776,NA,NA,4.99136307210572,4.95543120387355,NA,NA,1.17159165283217,1.09452373779521,NA,4.53780191398682,6.71961012562066,6.57320207155152,NA,NA,NA,11.152054715754
"54",2.51027323489525,1.318992172962,1.73072933127872,3.25074734235282,2.22986499501423,NA,NA,NA,NA,1.84245338269076,2.80087140741705,NA,NA,3.87758859745843,NA,NA,NA,2.12574701533553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83902059638252,NA,NA,NA,3.58288352280992,NA,NA,0.762231053679685,1.24796904955889,NA,NA,5.28594295770511,NA,NA,NA,NA,9.42840486639061
"55",2.63544140242811,0.983907604456733,2.10852895339602,3.30869523669416,1.15559608985549,NA,NA,NA,NA,1.58997874674284,2.15854465629041,NA,NA,2.82536477786213,NA,NA,NA,1.66336620356149,NA,NA,NA,NA,NA,NA,NA,1.54972209977612,NA,NA,NA,NA,5.82851960265956,NA,NA,NA,3.66530502829688,NA,NA,1.53042592303822,1.04840100434191,NA,NA,4.63619194799549,NA,NA,NA,NA,7.56120150822844
"56",2.31851794687704,0.415454359454607,1.82162374098289,2.0145074021404,1.27457052434361,NA,NA,NA,NA,1.45723599909741,1.9919745549958,NA,NA,2.46498108204411,NA,NA,NA,0.872449760789694,NA,NA,NA,NA,NA,NA,NA,1.34146082773785,NA,NA,NA,NA,4.95662566178579,NA,NA,NA,2.66060786144778,5.28969279868269,NA,1.17454041665277,0.595327185667876,NA,NA,3.64129244553121,NA,NA,NA,NA,6.83928986188135
"57",2.22132875011669,0.516661422595553,1.39358016089415,1.5502349538549,1.52171182074148,NA,NA,NA,NA,1.40077621530186,NA,NA,NA,1.99578587224288,NA,NA,NA,1.27011358177634,NA,NA,NA,NA,NA,NA,NA,1.20555576012547,NA,NA,NA,NA,3.59276460100978,NA,NA,NA,2.39280951822696,4.29573520591433,NA,0.600237946056571,0.665157207866161,NA,1.98161574233272,NA,NA,NA,NA,NA,5.44681783974734
"58",1.09682067555724,0.383415953752367,0.818474386178661,1.18199729908818,1.10215699956086,NA,NA,NA,NA,1.2072913631295,NA,NA,NA,1.90998844086066,NA,NA,0.811582622555791,0.903144026066214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98274191994634,NA,NA,NA,1.89451189149433,3.71646303881234,NA,NA,0.663035752958708,NA,1.99018576979276,NA,NA,NA,NA,NA,4.41520999208709
"59",1.15083461270451,0.548823085707466,1.30205146947202,1.36747030287947,0.846067810585578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653766233566536,0.451479313023512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54615947263596,NA,NA,NA,1.93071533826028,NA,NA,NA,1.00068576335252,NA,1.25650092990503,NA,NA,NA,NA,2.39220003468812,3.49192498489458
"60",0.917483640634618,0.380818216167162,0.853327212147403,1.30636151976383,0.979234467079691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787735516848717,0.814214650182505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10348468796981,NA,NA,NA,1.3632061922203,NA,NA,NA,0.497451047375926,NA,1.13614964207104,NA,NA,1.60298755761254,NA,NA,2.79550145392476
"61",0.979278271905745,0.458226666672956,0.55927315337879,1.08940270196978,0.719275940548805,NA,NA,NA,NA,NA,NA,NA,NA,1.26258181202138,NA,NA,0.3899157163954,0.627846236713368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76546777689604,NA,NA,NA,0.912954576025717,NA,NA,NA,0.565571947465642,NA,1.25560426974551,1.33808321165318,NA,2.1221060683997,NA,NA,2.42992181374312
"62",0.700845408503232,0.240859559113945,0.913132626487592,0.553140872014699,0.657353669905493,NA,NA,NA,NA,NA,NA,NA,NA,0.825599777696814,NA,NA,0.535064693184564,0.510532985384117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96093425685892,NA,NA,NA,0.391767787623644,NA,1.12846000533825,0.921341736629143,NA,NA,NA,NA,2.22564163115482
"63",0.51961670929246,0.493354612574139,0.598387904429287,0.730935019978439,0.486943571827049,NA,NA,NA,NA,NA,NA,NA,NA,0.562154569628203,NA,NA,0.227854485965352,0.482862563486066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684872811402587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08648536161086,0.917823206348943,1.12356412761486,NA,NA,NA,1.85420016948986
"64",0.391311542711471,0.223521231693852,0.451276264198195,0.688507635030327,0.490784988401128,NA,NA,NA,NA,NA,NA,NA,NA,0.713420577886543,NA,NA,0.153670080414097,0.460303699122823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667103441683323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908597050468024,0.789767529002634,NA,NA,NA,NA,1.34558535221521
"65",0.611441164507877,0.229201706982051,0.391303885989842,0.493256198648201,0.429399635733204,NA,NA,NA,NA,NA,NA,NA,NA,0.517083988809251,NA,NA,0.376303763437297,0.155919824695817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649816305626744,0.710472863295753,NA,NA,NA,NA,1.10435553788493
"66",0.0384552214367607,0.336011364777327,0.147094445507781,0.356793996306501,0.176004296313128,NA,NA,NA,NA,NA,NA,NA,NA,0.786868047427745,NA,NA,0.474561121910311,0.38222293628617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230315787780342,0.424970503649874,NA,NA,NA,NA,0.698559841841794
"67",0.286018023127816,0.196169206481343,0.42503778312931,0.398883565638116,0.285894693731388,NA,NA,NA,NA,NA,NA,NA,NA,0.391471146946433,NA,NA,0.165422849468444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45213989406762,0.53741881620132,NA,NA,0.68051825837041,NA,0.746494316071882
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
