"","year","stream_name","count","imputed"
"1",2012,161,4.22815465174211,TRUE
"2",2013,161,4.2528344564662,TRUE
"3",2014,161,2.48135117454235,TRUE
"4",2015,161,5.5721340481309,TRUE
"5",2016,161,3.20321053968385,TRUE
"6",2017,161,3.27538008263834,TRUE
"7",2018,161,0,FALSE
"8",2019,161,9,FALSE
"9",2020,161,1.8685489295857,TRUE
"10",2021,161,2.37080933233966,TRUE
"11",2012,162,5.63753953565674,TRUE
"12",2013,162,5.67044594195537,TRUE
"13",2014,162,3.3084682327198,TRUE
"14",2015,162,7.42951206417534,TRUE
"15",2016,162,4.27094738624538,TRUE
"16",2017,162,4.36717344351799,TRUE
"17",2018,162,2,FALSE
"18",2019,162,10,FALSE
"19",2020,162,2.49139857278093,TRUE
"20",2021,162,3.16107910978616,TRUE
"21",2012,163,1.40938488391418,TRUE
"22",2013,163,1.4176114854888,TRUE
"23",2014,163,0.82711705817874,TRUE
"24",2015,163,1.85737801604369,TRUE
"25",2016,163,1.06773684656122,TRUE
"26",2017,163,1.09179336087935,TRUE
"27",2018,163,3,FALSE
"28",2019,163,0,FALSE
"29",2020,163,0.622849643195114,TRUE
"30",2021,163,0.790269777446371,TRUE
"31",2012,164,40.8721616335513,TRUE
"32",2013,164,41.1107330792108,TRUE
"33",2014,164,23.9863946871936,TRUE
"34",2015,164,53.8639624653441,TRUE
"35",2016,164,30.9643685503153,TRUE
"36",2017,164,31.662007465541,TRUE
"37",2018,164,1,FALSE
"38",2019,164,86,FALSE
"39",2020,164,18.0626396526802,TRUE
"40",2021,164,22.9178235459726,TRUE
"41",2012,165,14.0938488391563,TRUE
"42",2013,165,14.1761148548985,TRUE
"43",2014,165,8.27117058170378,TRUE
"44",2015,165,18.5737801604559,TRUE
"45",2016,165,10.6773684656181,TRUE
"46",2017,165,10.9179336087982,TRUE
"47",2018,165,16,FALSE
"48",2019,165,14,FALSE
"49",2020,165,6.22849643195079,TRUE
"50",2021,165,7.90269777446204,TRUE
"51",2012,166,25.1442552149734,TRUE
"52",2013,166,25.2910226248879,TRUE
"53",2014,166,14.7562547604475,TRUE
"54",2015,166,33.1367161641146,TRUE
"55",2016,166,19.0490532977884,TRUE
"56",2017,166,6,FALSE
"57",2018,166,19,FALSE
"58",2019,166,48,FALSE
"59",2020,166,11.1120039431175,TRUE
"60",2021,166,14.0988776007126,TRUE
"61",2012,167,35.1330689305302,TRUE
"62",2013,167,35.3381412019115,TRUE
"63",2014,167,20.6183285692672,TRUE
"64",2015,167,46.3006171060503,TRUE
"65",2016,167,26.6164854297946,TRUE
"66",2017,167,59,FALSE
"67",2018,167,17,FALSE
"68",2019,167,26,FALSE
"69",2020,167,15.5263616739442,TRUE
"70",2021,167,19.699801579075,TRUE
"71",2012,168,21.4892844787999,TRUE
"72",2013,168,21.6147177828419,TRUE
"73",2014,168,24,FALSE
"74",2015,168,28.3199608291029,TRUE
"75",2016,168,16.280081617662,TRUE
"76",2017,168,41,FALSE
"77",2018,168,7,FALSE
"78",2019,168,3,FALSE
"79",2020,168,9.49676230047321,TRUE
"80",2021,168,12.0494638051436,TRUE
"81",2012,169,185.380894103214,TRUE
"82",2013,169,186.462965405811,TRUE
"83",2014,169,613,FALSE
"84",2015,169,244.306862084333,TRUE
"85",2016,169,140.442837420661,TRUE
"86",2017,169,28,FALSE
"87",2018,169,4,FALSE
"88",2019,169,2,FALSE
"89",2020,169,81.9254027780651,TRUE
"90",2021,169,103.946707758136,TRUE
"91",2012,170,76,FALSE
"92",2013,170,80,FALSE
"93",2014,170,405,FALSE
"94",2015,170,146.213092738722,TRUE
"95",2016,170,84.0524143551882,TRUE
"96",2017,170,126,FALSE
"97",2018,170,0,FALSE
"98",2019,170,36,FALSE
"99",2020,170,-2,FALSE
"100",2021,170,0,FALSE
"101",2012,171,149,FALSE
"102",2013,171,53,FALSE
"103",2014,171,713,FALSE
"104",2015,171,212.728896371027,TRUE
"105",2016,171,122.289851121778,TRUE
"106",2017,171,125,FALSE
"107",2018,171,3,FALSE
"108",2019,171,1,FALSE
"109",2020,171,5,FALSE
"110",2021,171,0,FALSE
"111",2012,172,198,FALSE
"112",2013,172,304,FALSE
"113",2014,172,221,FALSE
"114",2015,172,201.575331738797,TRUE
"115",2016,172,115.878085810797,TRUE
"116",2017,172,150,FALSE
"117",2018,172,6,FALSE
"118",2019,172,59,FALSE
"119",2020,172,24,FALSE
"120",2021,172,32,FALSE
"121",2012,173,605,FALSE
"122",2013,173,7,FALSE
"123",2014,173,360,FALSE
"124",2015,173,255.923610317623,TRUE
"125",2016,173,147.120869510793,TRUE
"126",2017,173,151,FALSE
"127",2018,173,6,FALSE
"128",2019,173,112,FALSE
"129",2020,173,21,FALSE
"130",2021,173,0,FALSE
"131",2012,174,468,FALSE
"132",2013,174,530,FALSE
"133",2014,174,20,FALSE
"134",2015,174,256.531986572104,TRUE
"135",2016,174,147.470602164836,TRUE
"136",2017,174,90,FALSE
"137",2018,174,13,FALSE
"138",2019,174,103,FALSE
"139",2020,174,19,FALSE
"140",2021,174,22,FALSE
"141",2012,175,258,FALSE
"142",2013,175,312,FALSE
"143",2014,175,2787,FALSE
"144",2015,175,765.540118036385,TRUE
"145",2016,175,440.080255473199,TRUE
"146",2017,175,195,FALSE
"147",2018,175,19,FALSE
"148",2019,175,132,FALSE
"149",2020,175,54,FALSE
"150",2021,175,18,FALSE
"151",2012,176,308,FALSE
"152",2013,176,637,FALSE
"153",2014,176,24,FALSE
"154",2015,176,279.693792470279,TRUE
"155",2016,176,115,FALSE
"156",2017,176,213,FALSE
"157",2018,176,0,FALSE
"158",2019,176,157,FALSE
"159",2020,176,49,FALSE
"160",2021,176,37,FALSE
"161",2012,177,417,FALSE
"162",2013,177,1329,FALSE
"163",2014,177,212,FALSE
"164",2015,177,32,FALSE
"165",2016,177,428,FALSE
"166",2017,177,686,FALSE
"167",2018,177,0,FALSE
"168",2019,177,17,FALSE
"169",2020,177,86,FALSE
"170",2021,177,12,FALSE
"171",2012,178,285,FALSE
"172",2013,178,341,FALSE
"173",2014,178,43,FALSE
"174",2015,178,2,FALSE
"175",2016,178,467,FALSE
"176",2017,178,536,FALSE
"177",2018,178,55,FALSE
"178",2019,178,211,FALSE
"179",2020,178,26,FALSE
"180",2021,178,54,FALSE
"181",2012,179,231,FALSE
"182",2013,179,461,FALSE
"183",2014,179,229,FALSE
"184",2015,179,280,FALSE
"185",2016,179,377,FALSE
"186",2017,179,186,FALSE
"187",2018,179,6,FALSE
"188",2019,179,25,FALSE
"189",2020,179,110,FALSE
"190",2021,179,75,FALSE
"191",2012,180,127,FALSE
"192",2013,180,702,FALSE
"193",2014,180,276,FALSE
"194",2015,180,407,FALSE
"195",2016,180,637,FALSE
"196",2017,180,245,FALSE
"197",2018,180,194,FALSE
"198",2019,180,51,FALSE
"199",2020,180,182,FALSE
"200",2021,180,59,FALSE
"201",2012,181,339,FALSE
"202",2013,181,220,FALSE
"203",2014,181,1087,FALSE
"204",2015,181,380,FALSE
"205",2016,181,502,FALSE
"206",2017,181,333,FALSE
"207",2018,181,188,FALSE
"208",2019,181,-12,FALSE
"209",2020,181,167,FALSE
"210",2021,181,36,FALSE
"211",2012,182,280,FALSE
"212",2013,182,1150,FALSE
"213",2014,182,2235,FALSE
"214",2015,182,228,FALSE
"215",2016,182,685,FALSE
"216",2017,182,455,FALSE
"217",2018,182,573,FALSE
"218",2019,182,31,FALSE
"219",2020,182,299,FALSE
"220",2021,182,198,FALSE
"221",2012,183,428,FALSE
"222",2013,183,1260,FALSE
"223",2014,183,582,FALSE
"224",2015,183,467,FALSE
"225",2016,183,630,FALSE
"226",2017,183,155,FALSE
"227",2018,183,763,FALSE
"228",2019,183,94,FALSE
"229",2020,183,169,FALSE
"230",2021,183,190,FALSE
"231",2012,184,285,FALSE
"232",2013,184,1170,FALSE
"233",2014,184,311,FALSE
"234",2015,184,594,FALSE
"235",2016,184,614,FALSE
"236",2017,184,72,FALSE
"237",2018,184,517,FALSE
"238",2019,184,73,FALSE
"239",2020,184,250,FALSE
"240",2021,184,199,FALSE
"241",2012,185,976,FALSE
"242",2013,185,1222,FALSE
"243",2014,185,38,FALSE
"244",2015,185,452,FALSE
"245",2016,185,510,FALSE
"246",2017,185,107,FALSE
"247",2018,185,574,FALSE
"248",2019,185,372,FALSE
"249",2020,185,109,FALSE
"250",2021,185,210,FALSE
"251",2012,186,704,FALSE
"252",2013,186,1444,FALSE
"253",2014,186,2437,FALSE
"254",2015,186,148,FALSE
"255",2016,186,720,FALSE
"256",2017,186,1,FALSE
"257",2018,186,553,FALSE
"258",2019,186,306,FALSE
"259",2020,186,65,FALSE
"260",2021,186,242,FALSE
"261",2012,187,574,FALSE
"262",2013,187,1008,FALSE
"263",2014,187,2038,FALSE
"264",2015,187,641,FALSE
"265",2016,187,753,FALSE
"266",2017,187,-4,FALSE
"267",2018,187,216,FALSE
"268",2019,187,494,FALSE
"269",2020,187,311,FALSE
"270",2021,187,596,FALSE
"271",2012,188,531,FALSE
"272",2013,188,799,FALSE
"273",2014,188,627,FALSE
"274",2015,188,88,FALSE
"275",2016,188,784,FALSE
"276",2017,188,1597,FALSE
"277",2018,188,370,FALSE
"278",2019,188,655,FALSE
"279",2020,188,143,FALSE
"280",2021,188,613,FALSE
"281",2012,189,1808,FALSE
"282",2013,189,639,FALSE
"283",2014,189,6,FALSE
"284",2015,189,68,FALSE
"285",2016,189,95,FALSE
"286",2017,189,1107,FALSE
"287",2018,189,465,FALSE
"288",2019,189,236,FALSE
"289",2020,189,150,FALSE
"290",2021,189,688,FALSE
"291",2012,190,794,FALSE
"292",2013,190,59,FALSE
"293",2014,190,1249,FALSE
"294",2015,190,213,FALSE
"295",2016,190,1415,FALSE
"296",2017,190,502,FALSE
"297",2018,190,480,FALSE
"298",2019,190,514,FALSE
"299",2020,190,200,FALSE
"300",2021,190,405,FALSE
"301",2012,191,747,FALSE
"302",2013,191,813,FALSE
"303",2014,191,933,FALSE
"304",2015,191,385,FALSE
"305",2016,191,311,FALSE
"306",2017,191,946,FALSE
"307",2018,191,451,FALSE
"308",2019,191,265,FALSE
"309",2020,191,90,FALSE
"310",2021,191,631,FALSE
"311",2012,192,606,FALSE
"312",2013,192,737,FALSE
"313",2014,192,533,FALSE
"314",2015,192,642,FALSE
"315",2016,192,-127,FALSE
"316",2017,192,843,FALSE
"317",2018,192,29,FALSE
"318",2019,192,2434,FALSE
"319",2020,192,322,FALSE
"320",2021,192,567,FALSE
"321",2012,193,579,FALSE
"322",2013,193,741,FALSE
"323",2014,193,850,FALSE
"324",2015,193,1071,FALSE
"325",2016,193,541,FALSE
"326",2017,193,854,FALSE
"327",2018,193,0,FALSE
"328",2019,193,3214,FALSE
"329",2020,193,505,FALSE
"330",2021,193,774,FALSE
"331",2012,194,525,FALSE
"332",2013,194,1837,FALSE
"333",2014,194,533,FALSE
"334",2015,194,525,FALSE
"335",2016,194,364,FALSE
"336",2017,194,424,FALSE
"337",2018,194,170,FALSE
"338",2019,194,2763,FALSE
"339",2020,194,660,FALSE
"340",2021,194,611,FALSE
"341",2012,195,528,FALSE
"342",2013,195,2139,FALSE
"343",2014,195,568,FALSE
"344",2015,195,396,FALSE
"345",2016,195,14,FALSE
"346",2017,195,1426,FALSE
"347",2018,195,411,FALSE
"348",2019,195,2118,FALSE
"349",2020,195,843,FALSE
"350",2021,195,727,FALSE
"351",2012,196,839,FALSE
"352",2013,196,965,FALSE
"353",2014,196,556,FALSE
"354",2015,196,470,FALSE
"355",2016,196,112,FALSE
"356",2017,196,215,FALSE
"357",2018,196,1689,FALSE
"358",2019,196,2327,FALSE
"359",2020,196,281,FALSE
"360",2021,196,775,FALSE
"361",2012,197,2029,FALSE
"362",2013,197,1274,FALSE
"363",2014,197,211,FALSE
"364",2015,197,1431,FALSE
"365",2016,197,591,FALSE
"366",2017,197,806,FALSE
"367",2018,197,629,FALSE
"368",2019,197,2477,FALSE
"369",2020,197,215,FALSE
"370",2021,197,237,FALSE
"371",2012,198,1323,FALSE
"372",2013,198,641,FALSE
"373",2014,198,540,FALSE
"374",2015,198,1143,FALSE
"375",2016,198,478,FALSE
"376",2017,198,395,FALSE
"377",2018,198,1251,FALSE
"378",2019,198,1133,FALSE
"379",2020,198,611,FALSE
"380",2021,198,674,FALSE
"381",2012,199,685,FALSE
"382",2013,199,710,FALSE
"383",2014,199,806,FALSE
"384",2015,199,1675,FALSE
"385",2016,199,330,FALSE
"386",2017,199,1376,FALSE
"387",2018,199,1509,FALSE
"388",2019,199,1713,FALSE
"389",2020,199,634,FALSE
"390",2021,199,476,FALSE
"391",2012,200,1043,FALSE
"392",2013,200,1959,FALSE
"393",2014,200,1886,FALSE
"394",2015,200,183,FALSE
"395",2016,200,59,FALSE
"396",2017,200,108,FALSE
"397",2018,200,1125,FALSE
"398",2019,200,705,FALSE
"399",2020,200,549,FALSE
"400",2021,200,359,FALSE
"401",2012,201,757,FALSE
"402",2013,201,837,FALSE
"403",2014,201,842,FALSE
"404",2015,201,332,FALSE
"405",2016,201,787,FALSE
"406",2017,201,378,FALSE
"407",2018,201,1411,FALSE
"408",2019,201,2106,FALSE
"409",2020,201,448,FALSE
"410",2021,201,326,FALSE
"411",2012,202,784,FALSE
"412",2013,202,791,FALSE
"413",2014,202,128,FALSE
"414",2015,202,113,FALSE
"415",2016,202,855,FALSE
"416",2017,202,702,FALSE
"417",2018,202,876,FALSE
"418",2019,202,608,FALSE
"419",2020,202,415,FALSE
"420",2021,202,400,FALSE
"421",2012,203,1067,FALSE
"422",2013,203,814,FALSE
"423",2014,203,148,FALSE
"424",2015,203,199,FALSE
"425",2016,203,671,FALSE
"426",2017,203,504,FALSE
"427",2018,203,995,FALSE
"428",2019,203,1410,FALSE
"429",2020,203,159,FALSE
"430",2021,203,262,FALSE
"431",2012,204,1331,FALSE
"432",2013,204,937,FALSE
"433",2014,204,201,FALSE
"434",2015,204,1595,FALSE
"435",2016,204,263,FALSE
"436",2017,204,1055,FALSE
"437",2018,204,431,FALSE
"438",2019,204,1913,FALSE
"439",2020,204,152,FALSE
"440",2021,204,337,FALSE
"441",2012,205,825,FALSE
"442",2013,205,1537,FALSE
"443",2014,205,244,FALSE
"444",2015,205,788,FALSE
"445",2016,205,195,FALSE
"446",2017,205,1233,FALSE
"447",2018,205,706,FALSE
"448",2019,205,3096,FALSE
"449",2020,205,317,FALSE
"450",2021,205,431,FALSE
"451",2012,206,529,FALSE
"452",2013,206,657,FALSE
"453",2014,206,78,FALSE
"454",2015,206,1690,FALSE
"455",2016,206,96,FALSE
"456",2017,206,167,FALSE
"457",2018,206,514,FALSE
"458",2019,206,2618,FALSE
"459",2020,206,0,FALSE
"460",2021,206,406,FALSE
"461",2012,207,470,FALSE
"462",2013,207,1265,FALSE
"463",2014,207,2,FALSE
"464",2015,207,2183,FALSE
"465",2016,207,13,FALSE
"466",2017,207,796,FALSE
"467",2018,207,325,FALSE
"468",2019,207,1815,FALSE
"469",2020,207,182,FALSE
"470",2021,207,415,FALSE
"471",2012,208,792,FALSE
"472",2013,208,770,FALSE
"473",2014,208,41,FALSE
"474",2015,208,559,FALSE
"475",2016,208,141,FALSE
"476",2017,208,1197,FALSE
"477",2018,208,472,FALSE
"478",2019,208,3216,FALSE
"479",2020,208,604,FALSE
"480",2021,208,320,FALSE
"481",2012,209,1019,FALSE
"482",2013,209,495,FALSE
"483",2014,209,125,FALSE
"484",2015,209,838,FALSE
"485",2016,209,1018,FALSE
"486",2017,209,1119,FALSE
"487",2018,209,794,FALSE
"488",2019,209,1541,FALSE
"489",2020,209,93,FALSE
"490",2021,209,650,FALSE
"491",2012,210,1463,FALSE
"492",2013,210,561,FALSE
"493",2014,210,474,FALSE
"494",2015,210,859,FALSE
"495",2016,210,580,FALSE
"496",2017,210,1393,FALSE
"497",2018,210,491,FALSE
"498",2019,210,1615,FALSE
"499",2020,210,899,FALSE
"500",2021,210,762,FALSE
"501",2012,211,1150,FALSE
"502",2013,211,280,FALSE
"503",2014,211,207,FALSE
"504",2015,211,1082,FALSE
"505",2016,211,641,FALSE
"506",2017,211,654,FALSE
"507",2018,211,342,FALSE
"508",2019,211,2306,FALSE
"509",2020,211,1307,FALSE
"510",2021,211,153,FALSE
"511",2012,212,839,FALSE
"512",2013,212,1042,FALSE
"513",2014,212,834,FALSE
"514",2015,212,1190,FALSE
"515",2016,212,16,FALSE
"516",2017,212,1282,FALSE
"517",2018,212,682,FALSE
"518",2019,212,3923,FALSE
"519",2020,212,755,FALSE
"520",2021,212,67,FALSE
"521",2012,213,1414,FALSE
"522",2013,213,11,FALSE
"523",2014,213,203,FALSE
"524",2015,213,1653,FALSE
"525",2016,213,-1,FALSE
"526",2017,213,104,FALSE
"527",2018,213,936,FALSE
"528",2019,213,2555,FALSE
"529",2020,213,379,FALSE
"530",2021,213,189,FALSE
"531",2012,214,719,FALSE
"532",2013,214,47,FALSE
"533",2014,214,224,FALSE
"534",2015,214,1485,FALSE
"535",2016,214,680,FALSE
"536",2017,214,695,FALSE
"537",2018,214,670,FALSE
"538",2019,214,1924,FALSE
"539",2020,214,89,FALSE
"540",2021,214,16,FALSE
"541",2012,215,586,FALSE
"542",2013,215,521,FALSE
"543",2014,215,0,FALSE
"544",2015,215,1297,FALSE
"545",2016,215,265,FALSE
"546",2017,215,665,FALSE
"547",2018,215,471,FALSE
"548",2019,215,1332,FALSE
"549",2020,215,277,FALSE
"550",2021,215,433,FALSE
"551",2012,216,449,FALSE
"552",2013,216,537,FALSE
"553",2014,216,223,FALSE
"554",2015,216,1048,FALSE
"555",2016,216,548,FALSE
"556",2017,216,2266,FALSE
"557",2018,216,360,FALSE
"558",2019,216,1767,FALSE
"559",2020,216,711,FALSE
"560",2021,216,433,FALSE
"561",2012,217,1377,FALSE
"562",2013,217,1671,FALSE
"563",2014,217,55,FALSE
"564",2015,217,2111,FALSE
"565",2016,217,1638,FALSE
"566",2017,217,205,FALSE
"567",2018,217,396,FALSE
"568",2019,217,2124,FALSE
"569",2020,217,788,FALSE
"570",2021,217,42,FALSE
"571",2012,218,2154,FALSE
"572",2013,218,258,FALSE
"573",2014,218,686,FALSE
"574",2015,218,975,FALSE
"575",2016,218,993,FALSE
"576",2017,218,158,FALSE
"577",2018,218,1146,FALSE
"578",2019,218,1317,FALSE
"579",2020,218,220,FALSE
"580",2021,218,54,FALSE
"581",2012,219,1413,FALSE
"582",2013,219,1132,FALSE
"583",2014,219,546,FALSE
"584",2015,219,896,FALSE
"585",2016,219,785,FALSE
"586",2017,219,624,FALSE
"587",2018,219,707,FALSE
"588",2019,219,409,FALSE
"589",2020,219,549,FALSE
"590",2021,219,332,FALSE
"591",2012,220,925,FALSE
"592",2013,220,2119,FALSE
"593",2014,220,368,FALSE
"594",2015,220,613,FALSE
"595",2016,220,632,FALSE
"596",2017,220,241,FALSE
"597",2018,220,26,FALSE
"598",2019,220,779,FALSE
"599",2020,220,635,FALSE
"600",2021,220,91,FALSE
"601",2012,221,1504,FALSE
"602",2013,221,1193,FALSE
"603",2014,221,441,FALSE
"604",2015,221,1820,FALSE
"605",2016,221,305,FALSE
"606",2017,221,636,FALSE
"607",2018,221,258,FALSE
"608",2019,221,847,FALSE
"609",2020,221,686,FALSE
"610",2021,221,107,FALSE
"611",2012,222,759,FALSE
"612",2013,222,1354,FALSE
"613",2014,222,70,FALSE
"614",2015,222,2295,FALSE
"615",2016,222,422,FALSE
"616",2017,222,711,FALSE
"617",2018,222,673,FALSE
"618",2019,222,499,FALSE
"619",2020,222,303,FALSE
"620",2021,222,204,FALSE
"621",2012,223,338,FALSE
"622",2013,223,2294,FALSE
"623",2014,223,0,FALSE
"624",2015,223,140,FALSE
"625",2016,223,4,FALSE
"626",2017,223,1547,FALSE
"627",2018,223,629,FALSE
"628",2019,223,682,FALSE
"629",2020,223,237,FALSE
"630",2021,223,208,FALSE
"631",2012,224,699,FALSE
"632",2013,224,299,FALSE
"633",2014,224,0,FALSE
"634",2015,224,91,FALSE
"635",2016,224,250,FALSE
"636",2017,224,2043,FALSE
"637",2018,224,1138,FALSE
"638",2019,224,949,FALSE
"639",2020,224,953,FALSE
"640",2021,224,347,FALSE
"641",2012,225,854,FALSE
"642",2013,225,199,FALSE
"643",2014,225,0,FALSE
"644",2015,225,1097,FALSE
"645",2016,225,124,FALSE
"646",2017,225,1349,FALSE
"647",2018,225,1083,FALSE
"648",2019,225,4131,FALSE
"649",2020,225,702,FALSE
"650",2021,225,13,FALSE
"651",2012,226,1483,FALSE
"652",2013,226,1348,FALSE
"653",2014,226,0,FALSE
"654",2015,226,2240,FALSE
