"","year","stream_name","count","imputed"
"655",2016,226,46,FALSE
"656",2017,226,66,FALSE
"657",2018,226,774,FALSE
"658",2019,226,3379,FALSE
"659",2020,226,1088,FALSE
"660",2021,226,43,FALSE
"661",2012,227,960,FALSE
"662",2013,227,821,FALSE
"663",2014,227,0,FALSE
"664",2015,227,1251,FALSE
"665",2016,227,77,FALSE
"666",2017,227,1684,FALSE
"667",2018,227,997,FALSE
"668",2019,227,744,FALSE
"669",2020,227,806,FALSE
"670",2021,227,150,FALSE
"671",2012,228,1389,FALSE
"672",2013,228,1178,FALSE
"673",2014,228,0,FALSE
"674",2015,228,851,FALSE
"675",2016,228,101,FALSE
"676",2017,228,1148,FALSE
"677",2018,228,1137,FALSE
"678",2019,228,2943,FALSE
"679",2020,228,836,FALSE
"680",2021,228,493,FALSE
"681",2012,229,1162,FALSE
"682",2013,229,1841,FALSE
"683",2014,229,0,FALSE
"684",2015,229,14,FALSE
"685",2016,229,488,FALSE
"686",2017,229,1718,FALSE
"687",2018,229,1580,FALSE
"688",2019,229,4548,FALSE
"689",2020,229,560,FALSE
"690",2021,229,622,FALSE
"691",2012,230,769,FALSE
"692",2013,230,1457,FALSE
"693",2014,230,0,FALSE
"694",2015,230,472,FALSE
"695",2016,230,1114,FALSE
"696",2017,230,2897,FALSE
"697",2018,230,1218,FALSE
"698",2019,230,3554,FALSE
"699",2020,230,1044,FALSE
"700",2021,230,1038,FALSE
"701",2012,231,474,FALSE
"702",2013,231,822,FALSE
"703",2014,231,0,FALSE
"704",2015,231,820,FALSE
"705",2016,231,837,FALSE
"706",2017,231,1693,FALSE
"707",2018,231,1064,FALSE
"708",2019,231,2148,FALSE
"709",2020,231,1021,FALSE
"710",2021,231,1402,FALSE
"711",2012,232,1012,FALSE
"712",2013,232,2488,FALSE
"713",2014,232,123,FALSE
"714",2015,232,1928,FALSE
"715",2016,232,884,FALSE
"716",2017,232,1004,FALSE
"717",2018,232,2987,FALSE
"718",2019,232,2350,FALSE
"719",2020,232,1038,FALSE
"720",2021,232,1551,FALSE
"721",2012,233,1520,FALSE
"722",2013,233,2425,FALSE
"723",2014,233,87,FALSE
"724",2015,233,1575,FALSE
"725",2016,233,1099,FALSE
"726",2017,233,2373,FALSE
"727",2018,233,1106,FALSE
"728",2019,233,2733,FALSE
"729",2020,233,1499,FALSE
"730",2021,233,1960,FALSE
"731",2012,234,1567,FALSE
"732",2013,234,2608,FALSE
"733",2014,234,576,FALSE
"734",2015,234,738,FALSE
"735",2016,234,449,FALSE
"736",2017,234,728,FALSE
"737",2018,234,149,FALSE
"738",2019,234,2675,FALSE
"739",2020,234,176,FALSE
"740",2021,234,1560,FALSE
"741",2012,235,2803,FALSE
"742",2013,235,1891,FALSE
"743",2014,235,581,FALSE
"744",2015,235,72,FALSE
"745",2016,235,1962,FALSE
"746",2017,235,3,FALSE
"747",2018,235,414,FALSE
"748",2019,235,1568,FALSE
"749",2020,235,4,FALSE
"750",2021,235,1002,FALSE
"751",2012,236,1600,FALSE
"752",2013,236,1379,FALSE
"753",2014,236,671,FALSE
"754",2015,236,971,FALSE
"755",2016,236,1526,FALSE
"756",2017,236,1123,FALSE
"757",2018,236,221,FALSE
"758",2019,236,2082,FALSE
"759",2020,236,128,FALSE
"760",2021,236,770,FALSE
"761",2012,237,870,FALSE
"762",2013,237,785,FALSE
"763",2014,237,307,FALSE
"764",2015,237,1650,FALSE
"765",2016,237,2132,FALSE
"766",2017,237,43,FALSE
"767",2018,237,233,FALSE
"768",2019,237,2253,FALSE
"769",2020,237,238,FALSE
"770",2021,237,515,FALSE
"771",2012,238,887,FALSE
"772",2013,238,271,FALSE
"773",2014,238,440,FALSE
"774",2015,238,2112,FALSE
"775",2016,238,1117,FALSE
"776",2017,238,405,FALSE
"777",2018,238,1094,FALSE
"778",2019,238,1604,FALSE
"779",2020,238,517,FALSE
"780",2021,238,370,FALSE
"781",2012,239,824,FALSE
"782",2013,239,1229,FALSE
"783",2014,239,245,FALSE
"784",2015,239,910,FALSE
"785",2016,239,1258,FALSE
"786",2017,239,15,FALSE
"787",2018,239,607,FALSE
"788",2019,239,631,FALSE
"789",2020,239,536,FALSE
"790",2021,239,160,FALSE
"791",2012,240,1157,FALSE
"792",2013,240,1298,FALSE
"793",2014,240,336,FALSE
"794",2015,240,274,FALSE
"795",2016,240,766,FALSE
"796",2017,240,79,FALSE
"797",2018,240,770,FALSE
"798",2019,240,1157,FALSE
"799",2020,240,306.5263158,FALSE
"800",2021,240,50,FALSE
"801",2012,241,1200,FALSE
"802",2013,241,682,FALSE
"803",2014,241,537,FALSE
"804",2015,241,2846,FALSE
"805",2016,241,354,FALSE
"806",2017,241,626,FALSE
"807",2018,241,1337,FALSE
"808",2019,241,1713,FALSE
"809",2020,241,292,FALSE
"810",2021,241,459,FALSE
"811",2012,242,827,FALSE
"812",2013,242,1716,FALSE
"813",2014,242,836,FALSE
"814",2015,242,1843,FALSE
"815",2016,242,398,FALSE
"816",2017,242,803,FALSE
"817",2018,242,1667,FALSE
"818",2019,242,509,FALSE
"819",2020,242,553,FALSE
"820",2021,242,857,FALSE
"821",2012,243,1100,FALSE
"822",2013,243,1651,FALSE
"823",2014,243,945,FALSE
"824",2015,243,2648,FALSE
"825",2016,243,356,FALSE
"826",2017,243,1090,FALSE
"827",2018,243,1558,FALSE
"828",2019,243,591,FALSE
"829",2020,243,505,FALSE
"830",2021,243,875,FALSE
"831",2012,244,1560,FALSE
"832",2013,244,1537,FALSE
"833",2014,244,876,FALSE
"834",2015,244,4073,FALSE
"835",2016,244,811,FALSE
"836",2017,244,95,FALSE
"837",2018,244,1480,FALSE
"838",2019,244,1218,FALSE
"839",2020,244,451,FALSE
"840",2021,244,771,FALSE
"841",2012,245,1160,FALSE
"842",2013,245,1974,FALSE
"843",2014,245,1309,FALSE
"844",2015,245,6820,FALSE
"845",2016,245,2363,FALSE
"846",2017,245,590,FALSE
"847",2018,245,1951,FALSE
"848",2019,245,1466,FALSE
"849",2020,245,38,FALSE
"850",2021,245,792,FALSE
"851",2012,246,1159,FALSE
"852",2013,246,1680,FALSE
"853",2014,246,363,FALSE
"854",2015,246,5151,FALSE
"855",2016,246,2213,FALSE
"856",2017,246,488,FALSE
"857",2018,246,2228,FALSE
"858",2019,246,982,FALSE
"859",2020,246,6,FALSE
"860",2021,246,337,FALSE
"861",2012,247,1497,FALSE
"862",2013,247,2212,FALSE
"863",2014,247,511,FALSE
"864",2015,247,4801,FALSE
"865",2016,247,2732,FALSE
"866",2017,247,434,FALSE
"867",2018,247,2938,FALSE
"868",2019,247,1192,FALSE
"869",2020,247,8,FALSE
"870",2021,247,295,FALSE
"871",2012,248,2245,FALSE
"872",2013,248,1374,FALSE
"873",2014,248,572,FALSE
"874",2015,248,3588,FALSE
"875",2016,248,2471,FALSE
"876",2017,248,125,FALSE
"877",2018,248,3113,FALSE
"878",2019,248,613,FALSE
"879",2020,248,840,FALSE
"880",2021,248,13,FALSE
"881",2012,249,2056,FALSE
"882",2013,249,1951,FALSE
"883",2014,249,87,FALSE
"884",2015,249,2741,FALSE
"885",2016,249,3462,FALSE
"886",2017,249,31,FALSE
"887",2018,249,1971,FALSE
"888",2019,249,817,FALSE
"889",2020,249,428,FALSE
"890",2021,249,174,FALSE
"891",2012,250,1721,FALSE
"892",2013,250,1235,FALSE
"893",2014,250,540,FALSE
"894",2015,250,2172,FALSE
"895",2016,250,2160,FALSE
"896",2017,250,-1,FALSE
"897",2018,250,1078,FALSE
"898",2019,250,1685,FALSE
"899",2020,250,41,FALSE
"900",2021,250,638,FALSE
"901",2012,251,1430,FALSE
"902",2013,251,306,FALSE
"903",2014,251,546,FALSE
"904",2015,251,2125,FALSE
"905",2016,251,2200,FALSE
"906",2017,251,529,FALSE
"907",2018,251,2838,FALSE
"908",2019,251,1150,FALSE
"909",2020,251,1769,FALSE
"910",2021,251,803,FALSE
"911",2012,252,887,FALSE
"912",2013,252,666,FALSE
"913",2014,252,84,FALSE
"914",2015,252,1565,FALSE
"915",2016,252,1436,FALSE
"916",2017,252,310,FALSE
"917",2018,252,1216,FALSE
"918",2019,252,859,FALSE
"919",2020,252,728,FALSE
"920",2021,252,1269,FALSE
"921",2012,253,1460,FALSE
"922",2013,253,952,FALSE
"923",2014,253,456,FALSE
"924",2015,253,250,FALSE
"925",2016,253,1141,FALSE
"926",2017,253,482,FALSE
"927",2018,253,2110,FALSE
"928",2019,253,1229,FALSE
"929",2020,253,1368,FALSE
"930",2021,253,1127,FALSE
"931",2012,254,2422,FALSE
"932",2013,254,408,FALSE
"933",2014,254,554,FALSE
"934",2015,254,67,FALSE
"935",2016,254,1253,FALSE
"936",2017,254,50,FALSE
"937",2018,254,1356,FALSE
"938",2019,254,184,FALSE
"939",2020,254,419,FALSE
"940",2021,254,375,FALSE
"941",2012,255,1224,FALSE
"942",2013,255,245,FALSE
"943",2014,255,650,FALSE
"944",2015,255,145,FALSE
"945",2016,255,673,FALSE
"946",2017,255,1028,FALSE
"947",2018,255,988,FALSE
"948",2019,255,106,FALSE
"949",2020,255,15,FALSE
"950",2021,255,1710,FALSE
"951",2012,256,1694,FALSE
"952",2013,256,570,FALSE
"953",2014,256,697,FALSE
"954",2015,256,144,FALSE
"955",2016,256,777,FALSE
"956",2017,256,2944,FALSE
"957",2018,256,1172,FALSE
"958",2019,256,141,FALSE
"959",2020,256,689,FALSE
"960",2021,256,813,FALSE
"961",2012,257,2191,FALSE
"962",2013,257,915,FALSE
"963",2014,257,742,FALSE
"964",2015,257,839,FALSE
"965",2016,257,300,FALSE
"966",2017,257,4519,FALSE
"967",2018,257,809,FALSE
"968",2019,257,-72,FALSE
"969",2020,257,35,FALSE
"970",2021,257,886,FALSE
"971",2012,258,2575,FALSE
"972",2013,258,689,FALSE
"973",2014,258,665,FALSE
"974",2015,258,1364,FALSE
"975",2016,258,872,FALSE
"976",2017,258,5181,FALSE
"977",2018,258,843,FALSE
"978",2019,258,-109,FALSE
"979",2020,258,398,FALSE
"980",2021,258,1471,FALSE
"981",2012,259,2135,FALSE
"982",2013,259,243,FALSE
"983",2014,259,0,FALSE
"984",2015,259,653,FALSE
"985",2016,259,246,FALSE
"986",2017,259,4818,FALSE
"987",2018,259,1370,FALSE
"988",2019,259,-143,FALSE
"989",2020,259,1064,FALSE
"990",2021,259,1390,FALSE
"991",2012,260,2219,FALSE
"992",2013,260,763,FALSE
"993",2014,260,678,FALSE
"994",2015,260,521,FALSE
"995",2016,260,12,FALSE
"996",2017,260,3147,FALSE
"997",2018,260,1285,FALSE
"998",2019,260,283,FALSE
"999",2020,260,1430,FALSE
"1000",2021,260,1057,FALSE
"1001",2012,261,1452,FALSE
"1002",2013,261,1185,FALSE
"1003",2014,261,441,FALSE
"1004",2015,261,764,FALSE
"1005",2016,261,75,FALSE
"1006",2017,261,2271,FALSE
"1007",2018,261,2459,FALSE
"1008",2019,261,787,FALSE
"1009",2020,261,2138,FALSE
"1010",2021,261,783,FALSE
"1011",2012,262,537,FALSE
"1012",2013,262,1216,FALSE
"1013",2014,262,379,FALSE
"1014",2015,262,2785,FALSE
"1015",2016,262,886,FALSE
"1016",2017,262,240,FALSE
"1017",2018,262,1595,FALSE
"1018",2019,262,325,FALSE
"1019",2020,262,1306,FALSE
"1020",2021,262,1400,FALSE
"1021",2012,263,1143,FALSE
"1022",2013,263,26,FALSE
"1023",2014,263,296,FALSE
"1024",2015,263,3381,FALSE
"1025",2016,263,663,FALSE
"1026",2017,263,559,FALSE
"1027",2018,263,2149,FALSE
"1028",2019,263,489,FALSE
"1029",2020,263,797,FALSE
"1030",2021,263,1553,FALSE
"1031",2012,264,830,FALSE
"1032",2013,264,619,FALSE
"1033",2014,264,193,FALSE
"1034",2015,264,5995,FALSE
"1035",2016,264,263,FALSE
"1036",2017,264,234,FALSE
"1037",2018,264,2525,FALSE
"1038",2019,264,-18,FALSE
"1039",2020,264,1531,FALSE
"1040",2021,264,209,FALSE
"1041",2012,265,2084,FALSE
"1042",2013,265,556,FALSE
"1043",2014,265,43,FALSE
"1044",2015,265,5665,FALSE
"1045",2016,265,1026,FALSE
"1046",2017,265,183,FALSE
"1047",2018,265,2991,FALSE
"1048",2019,265,194,FALSE
"1049",2020,265,1101,FALSE
"1050",2021,265,-3,FALSE
"1051",2012,266,2677,FALSE
"1052",2013,266,1098,FALSE
"1053",2014,266,675,FALSE
"1054",2015,266,4043,FALSE
"1055",2016,266,894,FALSE
"1056",2017,266,13,FALSE
"1057",2018,266,1263,FALSE
"1058",2019,266,1372,FALSE
"1059",2020,266,895,FALSE
"1060",2021,266,295,FALSE
"1061",2012,267,1150,FALSE
"1062",2013,267,1015,FALSE
"1063",2014,267,790,FALSE
"1064",2015,267,4390,FALSE
"1065",2016,267,1598,FALSE
"1066",2017,267,324,FALSE
"1067",2018,267,3878,FALSE
"1068",2019,267,1078,FALSE
"1069",2020,267,197,FALSE
"1070",2021,267,97,FALSE
"1071",2012,268,602,FALSE
"1072",2013,268,1547,FALSE
"1073",2014,268,717,FALSE
"1074",2015,268,2665,FALSE
"1075",2016,268,1925,FALSE
"1076",2017,268,696,FALSE
"1077",2018,268,2901,FALSE
"1078",2019,268,1112,FALSE
"1079",2020,268,195,FALSE
"1080",2021,268,781,FALSE
"1081",2012,269,228,FALSE
"1082",2013,269,2122,FALSE
"1083",2014,269,2212,FALSE
"1084",2015,269,1877,FALSE
"1085",2016,269,1191,FALSE
"1086",2017,269,875,FALSE
"1087",2018,269,1099,FALSE
"1088",2019,269,1549,FALSE
"1089",2020,269,165,FALSE
"1090",2021,269,498,FALSE
"1091",2012,270,304,FALSE
"1092",2013,270,1552,FALSE
"1093",2014,270,1439,FALSE
"1094",2015,270,1894,FALSE
"1095",2016,270,590,FALSE
"1096",2017,270,411,FALSE
"1097",2018,270,753,FALSE
"1098",2019,270,1125,FALSE
"1099",2020,270,467,FALSE
"1100",2021,270,1314,FALSE
"1101",2012,271,242,FALSE
"1102",2013,271,988,FALSE
"1103",2014,271,651,FALSE
"1104",2015,271,1664,FALSE
"1105",2016,271,1539,FALSE
"1106",2017,271,50,FALSE
"1107",2018,271,827,FALSE
"1108",2019,271,1800,FALSE
"1109",2020,271,20,FALSE
"1110",2021,271,1509,FALSE
"1111",2012,272,320,FALSE
"1112",2013,272,1811,FALSE
"1113",2014,272,862,FALSE
"1114",2015,272,883,FALSE
"1115",2016,272,1839,FALSE
"1116",2017,272,103,FALSE
"1117",2018,272,517,FALSE
"1118",2019,272,1885,FALSE
"1119",2020,272,49,FALSE
"1120",2021,272,1121,FALSE
"1121",2012,273,742,FALSE
"1122",2013,273,1068,FALSE
"1123",2014,273,1184,FALSE
"1124",2015,273,1732.28531986978,TRUE
"1125",2016,273,1477,FALSE
"1126",2017,273,360,FALSE
"1127",2018,273,606,FALSE
"1128",2019,273,1517,FALSE
"1129",2020,273,427,FALSE
"1130",2021,273,2157,FALSE
"1131",2012,274,832,FALSE
"1132",2013,274,2237,FALSE
"1133",2014,274,1100,FALSE
"1134",2015,274,1714.48662405662,TRUE
"1135",2016,274,1592,FALSE
"1136",2017,274,16,FALSE
"1137",2018,274,1165,FALSE
"1138",2019,274,1003,FALSE
"1139",2020,274,149,FALSE
"1140",2021,274,1346,FALSE
"1141",2012,275,379,FALSE
"1142",2013,275,773,FALSE
"1143",2014,275,504,FALSE
"1144",2015,275,1289.31573566515,TRUE
"1145",2016,275,1381,FALSE
"1146",2017,275,7,FALSE
"1147",2018,275,1140,FALSE
"1148",2019,275,1400,FALSE
"1149",2020,275,118,FALSE
"1150",2021,275,1397,FALSE
"1151",2012,276,837.730446653749,TRUE
"1152",2013,276,638,FALSE
"1153",2014,276,502,FALSE
"1154",2015,276,1104.01504674684,TRUE
"1155",2016,276,1137,FALSE
"1156",2017,276,108,FALSE
"1157",2018,276,877,FALSE
"1158",2019,276,1002,FALSE
"1159",2020,276,94,FALSE
"1160",2021,276,883,FALSE
"1161",2012,277,464.340192258248,TRUE
"1162",2013,277,437,FALSE
"1163",2014,277,320,FALSE
"1164",2015,277,611.937361364304,TRUE
"1165",2016,277,433,FALSE
"1166",2017,277,216,FALSE
"1167",2018,277,613,FALSE
"1168",2019,277,410,FALSE
"1169",2020,277,51,FALSE
"1170",2021,277,425,FALSE
"1171",2012,278,452.671746817161,TRUE
"1172",2013,278,394,FALSE
"1173",2014,278,278,FALSE
"1174",2015,278,596.559933705556,TRUE
"1175",2016,278,749,FALSE
"1176",2017,278,207,FALSE
"1177",2018,278,725,FALSE
"1178",2019,278,212,FALSE
"1179",2020,278,82,FALSE
"1180",2021,278,185,FALSE
"1181",2012,279,857.231136380785,TRUE
"1182",2013,279,923,FALSE
"1183",2014,279,1683,FALSE
"1184",2015,279,1129.71430950208,TRUE
"1185",2016,279,682,FALSE
"1186",2017,279,144,FALSE
"1187",2018,279,1017,FALSE
"1188",2019,279,254,FALSE
"1189",2020,279,103,FALSE
"1190",2021,279,557,FALSE
"1191",2012,280,1121.25815906564,TRUE
"1192",2013,280,1127.80296082192,TRUE
"1193",2014,280,1710,FALSE
"1194",2015,280,1477.66609747225,TRUE
"1195",2016,280,994,FALSE
"1196",2017,280,1126,FALSE
"1197",2018,280,988,FALSE
"1198",2019,280,94,FALSE
"1199",2020,280,99,FALSE
"1200",2021,280,876,FALSE
"1201",2012,281,815.183441670717,TRUE
"1202",2013,281,819.941680415511,TRUE
"1203",2014,281,1575,FALSE
"1204",2015,281,1074.30115467077,TRUE
"1205",2016,281,683,FALSE
"1206",2017,281,581,FALSE
"1207",2018,281,637,FALSE
"1208",2019,281,81,FALSE
"1209",2020,281,106,FALSE
"1210",2021,281,617,FALSE
"1211",2012,282,771.186391467029,TRUE
"1212",2013,282,775.687818724239,TRUE
"1213",2014,282,2018,FALSE
"1214",2015,282,1016.31901295132,TRUE
"1215",2016,282,328,FALSE
"1216",2017,282,924,FALSE
"1217",2018,282,312,FALSE
"1218",2019,282,8,FALSE
"1219",2020,282,46,FALSE
"1220",2021,282,413,FALSE
"1221",2012,283,542.857930204875,TRUE
"1222",2013,283,546.026600666512,TRUE
"1223",2014,283,978,FALSE
"1224",2015,283,715.413085667453,TRUE
"1225",2016,283,294,FALSE
"1226",2017,283,2,FALSE
"1227",2018,283,117,FALSE
"1228",2019,283,646.195214957797,TRUE
"1229",2020,283,80,FALSE
"1230",2021,283,733,FALSE
"1231",2012,284,522.929987128076,TRUE
"1232",2013,284,525.982337957207,TRUE
"1233",2014,284,535,FALSE
"1234",2015,284,689.150761173153,TRUE
"1235",2016,284,203,FALSE
"1236",2017,284,405.092673398659,TRUE
"1237",2018,284,37,FALSE
"1238",2019,284,622.473831595377,TRUE
"1239",2020,284,210,FALSE
"1240",2021,284,733,FALSE
"1241",2012,285,718.648253583463,TRUE
"1242",2013,285,722.843015109006,TRUE
"1243",2014,285,945,FALSE
"1244",2015,285,947.08087728574,TRUE
"1245",2016,285,81,FALSE
"1246",2017,285,556.707684466194,TRUE
"1247",2018,285,331,FALSE
"1248",2019,285,855.448612583486,TRUE
"1249",2020,285,438,FALSE
"1250",2021,285,566,FALSE
"1251",2012,286,1091.85941915346,TRUE
"1252",2013,286,1098.23262334393,TRUE
"1253",2014,286,1013,FALSE
"1254",2015,286,1438.92255647196,TRUE
"1255",2016,286,827.182525999258,TRUE
"1256",2017,286,845.819262800988,TRUE
"1257",2018,286,1024.41561402516,TRUE
"1258",2019,286,1299.70348660408,TRUE
"1259",2020,286,482.525585730764,TRUE
"1260",2021,286,240,FALSE
"1261",2012,287,1698.84997615028,TRUE
"1262",2013,287,1708.76635413561,TRUE
"1263",2014,287,997,FALSE
"1264",2015,287,2238.85415923811,TRUE
"1265",2016,287,1287.03330841013,TRUE
"1266",2017,287,1316.03074616721,TRUE
"1267",2018,287,1593.91325707041,TRUE
"1268",2019,287,2022.24054077705,TRUE
"1269",2020,287,750.773472829786,TRUE
"1270",2021,287,952.579188870207,TRUE
"1271",2012,288,1707.36996011895,TRUE
"1272",2013,288,1717.3360675167,TRUE
"1273",2014,288,1002,FALSE
"1274",2015,288,2250.08233707378,TRUE
"1275",2016,288,1293.48796424325,TRUE
"1276",2017,288,1322.63082680301,TRUE
"1277",2018,288,1601.90695604205,TRUE
"1278",2019,288,2032.38235850262,TRUE
"1279",2020,288,754.5387049874,TRUE
"1280",2021,288,957.356503833717,TRUE
"1281",2012,289,546.972106604532,TRUE
"1282",2013,289,550.164839711445,TRUE
"1283",2014,289,321,FALSE
"1284",2015,289,720.835137434424,TRUE
"1285",2016,289,414.381087854635,TRUE
"1286",2017,289,423.717277139846,TRUE
"1287",2018,289,513.186020318874,TRUE
"1288",2019,289,651.092876731565,TRUE
"1289",2020,289,241.723596151545,TRUE
"1290",2021,289,306.698191567181,TRUE
